,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
2,163,2007-04-12 10:21:22,2007-04-12 14:45:23,116.33015,39.9764,15841.0,14995,"User 163 will move from grid 14995 to grid 14807, at 2007-04-13 05:27:34.","User 163 will move from grid 14995 to grid 14807, at 2007-04-13 05:27:34."
37,163,2007-04-12 14:50:29,2007-04-13 00:56:33,116.34485,39.9709333333333,36364.0,15183,"User 163 will move from grid 15183 to grid 14805, arriving around in about 13 months.","User 163 will move from grid 15183 to grid 14805, at 2008-04-28 13:16:23."
87,163,2007-04-13 01:03:19,2007-04-13 05:21:23,116.3362,39.9748666666667,15484.0,14994,"User 163 will move from grid 14994 to grid 16512, arriving around in the next month.","User 163 will move from grid 14994 to grid 16512, at 2007-05-20 10:06:32."
131,163,2007-04-13 05:27:34,2007-04-13 07:01:26,116.324766666667,39.9919333333333,5632.0,14807,"User 163 will move from grid 14807 to grid 12728, arriving around in about 6 months.","User 163 will move from grid 14807 to grid 12728, at 2007-10-19 06:19:09."
235,163,2007-05-18 15:42:17,2007-05-20 01:09:18,116.34475,39.9709666666667,120421.0,15183,"User 163 will move from grid 15183 to grid 14804, arriving around in about 13 months.","User 163 will move from grid 15183 to grid 14804, at 2008-06-14 08:03:37."
351,163,2007-05-20 01:42:59,2007-05-20 02:26:18,116.337183333333,40.0383833333333,2599.0,15001,"User 163 will move from grid 15001 to grid 16877, arriving around in about 58 months.","User 163 will move from grid 15001 to grid 16877, at 2012-02-11 18:15:39."
487,163,2007-05-20 03:33:05,2007-05-20 04:58:03,116.157366666667,40.2949166666667,5098.0,12195,"User 163 will move from grid 12195 to grid 15746, arriving around in about 4 weeks, specifically next Sunday.","User 163 will move from grid 12195 to grid 15746, at 2007-06-17 06:29:12."
561,163,2007-05-20 05:09:44,2007-05-20 06:05:44,116.148183333333,40.2998666666667,3360.0,12006,"User 163 will move from grid 12006 to grid 15183, arriving around in about 6 months.","User 163 will move from grid 12006 to grid 15183, at 2007-11-24 22:16:50."
580,163,2007-05-20 06:05:44,2007-05-20 06:56:48,116.14835,40.2994166666667,3064.0,12006,"User 163 will move from grid 12006 to grid 19164, arriving around in about 12 months.","User 163 will move from grid 12006 to grid 19164, at 2008-05-05 02:22:06."
709,163,2007-05-20 07:42:52,2007-05-20 08:39:18,116.213166666667,40.2866833333333,3386.0,13139,"User 163 will move from grid 13139 to grid 15182, arriving around in about 2 months.","User 163 will move from grid 13139 to grid 15182, at 2007-07-15 14:41:06."
961,163,2007-05-20 10:06:32,2007-05-20 11:28:09,116.431033333333,40.0292,4897.0,16512,"User 163 will move from grid 16512 to grid 15183, arriving around in about 6 months.","User 163 will move from grid 16512 to grid 15183, at 2007-11-22 21:08:07."
1082,163,2007-05-20 12:37:45,2007-05-21 00:37:30,116.343583333333,39.9664833333333,43185.0,15182,"User 163 will move from grid 15182 to grid 15183, arriving around in about 12 months.","User 163 will move from grid 15182 to grid 15183, at 2008-05-04 13:18:38."
1188,163,2007-06-11 12:36:12,2007-06-12 02:08:24,116.34515,39.9709833333333,48732.0,15183,"User 163 will move from grid 15183 to grid 17075, arriving around in about 61 months.","User 163 will move from grid 15183 to grid 17075, at 2012-06-02 16:38:50."
1241,163,2007-06-12 02:16:09,2007-06-12 13:18:49,116.333216666667,39.97515,39760.0,14994,"User 163 will move from grid 14994 to grid 17069, arriving around in about 13 months.","User 163 will move from grid 14994 to grid 17069, at 2008-07-05 15:29:11."
1280,163,2007-06-12 13:24:01,2007-06-13 01:33:00,116.34485,39.9708666666667,43739.0,15183,"User 163 will move from grid 15183 to grid 15554, arriving around in about 6 months.","User 163 will move from grid 15183 to grid 15554, at 2007-12-01 12:57:38."
1333,163,2007-06-13 01:39:19,2007-06-13 06:31:22,116.334766666667,39.9752333333333,17523.0,14994,"User 163 will move from grid 14994 to grid 15554, arriving around in about 12 months.","User 163 will move from grid 14994 to grid 15554, at 2008-06-07 10:15:54."
1367,163,2007-06-13 06:44:11,2007-06-13 14:41:29,116.39575,39.9883666666667,28638.0,15941,"User 163 will move from grid 15941 to grid 16501, at 2007-07-14 02:20:02.","User 163 will move from grid 15941 to grid 16501, at 2007-07-14 02:20:02."
1400,163,2007-06-13 14:53:21,2007-06-14 00:41:22,116.344833333333,39.97095,35281.0,15183,"User 163 will move from grid 15183 to grid 15180, at 2007-07-13 10:59:17.","User 163 will move from grid 15183 to grid 15180, at 2007-07-13 10:59:17."
1455,163,2007-06-14 00:46:50,2007-06-14 10:27:40,116.33665,39.9753,34850.0,14994,"User 163 will move from grid 14994 to grid 14616, arriving around in about 11 months.","User 163 will move from grid 14994 to grid 14616, at 2008-04-29 00:50:29."
1508,163,2007-06-14 10:54:04,2007-06-14 11:41:45,116.450566666667,39.9817166666667,2861.0,16885,"User 163 will move from grid 16885 to grid 17077, arriving around in about 45 months.","User 163 will move from grid 16885 to grid 17077, at 2011-02-13 03:34:06."
1546,163,2007-06-14 11:42:03,2007-06-14 14:41:16,116.4522,39.9889333333333,10753.0,16886,"User 163 will move from grid 16886 to grid 12728, arriving around in about 4 months.","User 163 will move from grid 16886 to grid 12728, at 2007-10-19 09:35:42."
1575,163,2007-06-14 14:54:20,2007-06-15 01:22:56,116.344666666667,39.9665833333333,37716.0,15182,"User 163 will move from grid 15182 to grid 12914, at 2007-11-28 13:12:25.","User 163 will move from grid 15182 to grid 12914, at 2007-11-28 13:12:25."
1587,163,2007-06-15 01:27:21,2007-06-15 15:41:05,116.3278,39.9739333333333,51224.0,14805,"User 163 will move from grid 14805 to grid 17075, arriving around in about 38 months.","User 163 will move from grid 14805 to grid 17075, at 2010-07-24 02:59:36."
1622,163,2007-06-15 15:45:57,2007-06-16 06:54:48,116.344933333333,39.9709,54531.0,15183,"User 163 will move from grid 15183 to grid 14429, at 2012-01-17 13:35:25.","User 163 will move from grid 15183 to grid 14429, at 2012-01-17 13:35:25."
1638,163,2007-06-16 06:56:36,2007-06-16 10:00:38,116.327683333333,39.9735166666667,11042.0,14805,"User 163 will move from grid 14805 to grid 15932, arriving around in about 6 months.","User 163 will move from grid 14805 to grid 15932, at 2007-12-01 21:15:38."
1682,163,2007-06-16 10:00:38,2007-06-16 10:59:28,116.336833333333,39.9751333333333,3530.0,14994,"User 163 will move from grid 14994 to grid 14986, arriving around in about 53 months.","User 163 will move from grid 14994 to grid 14986, at 2011-10-29 16:33:01."
1689,163,2007-06-16 10:59:28,2007-06-16 11:38:16,116.336433333333,39.9752833333333,2328.0,14994,"User 163 will move from grid 14994 to grid 8127, arriving around in about 11 months.","User 163 will move from grid 14994 to grid 8127, at 2008-05-01 05:04:34."
1744,163,2007-06-16 11:51:14,2007-06-16 13:30:09,116.344866666667,39.9710166666667,5935.0,15183,"User 163 will move from grid 15183 to grid 16688, arriving around in about 5 months.","User 163 will move from grid 15183 to grid 16688, at 2007-11-24 16:16:46."
1813,163,2007-06-16 13:58:50,2007-06-16 14:46:15,116.423216666667,40.0310833333333,2845.0,16513,"User 163 will move from grid 16513 to grid 15935, arriving around in about 27 months.","User 163 will move from grid 16513 to grid 15935, at 2009-08-30 03:02:12."
1854,163,2007-06-16 15:15:18,2007-06-17 06:12:38,116.3178,39.9508166666667,53840.0,14803,"User 163 will move from grid 14803 to grid 14805, arriving around in about 12 months.","User 163 will move from grid 14803 to grid 14805, at 2008-06-21 16:34:14."
1882,163,2007-06-17 06:29:12,2007-06-17 09:46:46,116.38725,39.932,11854.0,15746,"User 163 will move from grid 15746 to grid 15554, arriving around in about 22 months.","User 163 will move from grid 15746 to grid 15554, at 2009-04-15 13:24:34."
1904,163,2007-06-17 09:46:46,2007-06-18 14:56:36,116.383583333333,39.9321833333333,104990.0,15746,"User 163 will move from grid 15746 to grid 15554, arriving around in about 22 months.","User 163 will move from grid 15746 to grid 15554, at 2009-04-15 10:15:29."
1940,163,2007-06-18 15:07:11,2007-06-19 02:11:55,116.344833333333,39.9708333333333,39884.0,15183,"User 163 will move from grid 15183 to grid 14993, arriving around in about 10 months.","User 163 will move from grid 15183 to grid 14993, at 2008-04-29 14:29:12."
1994,163,2007-06-19 02:20:19,2007-06-19 12:13:58,116.330733333333,39.9753,35619.0,14994,"User 163 will move from grid 14994 to grid 16128, arriving around in about 4 months.","User 163 will move from grid 14994 to grid 16128, at 2007-10-22 00:19:07."
2114,163,2007-06-19 13:27:03,2007-06-19 14:21:43,116.3364,39.97535,3280.0,14994,"User 163 will move from grid 14994 to grid 15365, arriving around in about 5 months.","User 163 will move from grid 14994 to grid 15365, at 2007-11-25 17:24:55."
2173,163,2007-06-19 14:26:47,2007-06-20 01:35:05,116.344733333333,39.9709666666667,40098.0,15183,"User 163 will move from grid 15183 to grid 14805, at 2008-04-30 01:12:57.","User 163 will move from grid 15183 to grid 14805, at 2008-04-30 01:12:57."
2276,163,2007-07-10 14:55:24,2007-07-11 01:11:02,116.344683333333,39.9709833333333,36938.0,15183,"User 163 will move from grid 15183 to grid 15183, arriving around in about 9 months.","User 163 will move from grid 15183 to grid 15183, at 2008-04-03 15:21:50."
2320,163,2007-07-11 01:14:54,2007-07-13 10:27:32,116.332216666667,39.9713166666667,205958.0,14994,"User 163 will move from grid 14994 to grid 17074, arriving around in about 37 months.","User 163 will move from grid 14994 to grid 17074, at 2010-08-08 11:28:51."
2429,163,2007-07-13 10:59:17,2007-07-13 13:22:09,116.345666666667,39.94375,8572.0,15180,"User 163 will move from grid 15180 to grid 15183, arriving around in about 5 months.","User 163 will move from grid 15180 to grid 15183, at 2007-11-28 21:47:46."
2452,163,2007-07-13 13:22:09,2007-07-13 16:54:58,116.405283333333,39.9111166666667,12769.0,16121,"User 163 will move from grid 16121 to grid 17073, arriving around in about 10 months.","User 163 will move from grid 16121 to grid 17073, at 2008-05-10 07:29:32."
2521,163,2007-07-13 17:16:15,2007-07-14 02:09:23,116.467,39.9283333333333,31988.0,17068,"User 163 will move from grid 17068 to grid 15183, arriving around in about 11 months.","User 163 will move from grid 17068 to grid 15183, at 2008-06-16 15:31:25."
2548,163,2007-07-14 02:20:02,2007-07-14 03:33:41,116.430916666667,39.9267333333333,4419.0,16501,"User 163 will move from grid 16501 to grid 15365, at 2007-07-15 03:28:49.","User 163 will move from grid 16501 to grid 15365, at 2007-07-15 03:28:49."
2589,163,2007-07-14 03:48:26,2007-07-15 02:30:54,116.466966666667,39.9277,81748.0,17068,"User 163 will move from grid 17068 to grid 15746, arriving around in about 4 months.","User 163 will move from grid 17068 to grid 15746, at 2007-11-25 18:29:29."
2710,163,2007-07-15 03:28:49,2007-07-15 05:52:28,116.360466666667,39.9110833333333,8619.0,15365,"User 163 will move from grid 15365 to grid 15183, arriving around in about 3 months.","User 163 will move from grid 15365 to grid 15183, at 2007-10-22 14:37:13."
2812,163,2007-07-15 06:34:10,2007-07-15 14:29:20,116.47215,39.9292833333333,28510.0,17257,"User 163 will move from grid 17257 to grid 17069, arriving around in about 4 months.","User 163 will move from grid 17257 to grid 17069, at 2007-11-23 21:23:54."
2835,163,2007-07-15 14:41:06,2007-07-16 11:19:21,116.344666666667,39.9666,74295.0,15182,"User 163 will move from grid 15182 to grid 18975, arriving around in about 10 months.","User 163 will move from grid 15182 to grid 18975, at 2008-05-05 01:49:40."
2877,163,2007-07-16 11:31:04,2007-07-16 23:18:02,116.344816666667,39.971,42418.0,15183,"User 163 will move from grid 15183 to grid 16695, arriving around in about 39 months.","User 163 will move from grid 15183 to grid 16695, at 2010-10-11 00:06:03."
2923,163,2007-07-16 23:24:33,2007-07-17 13:00:19,116.336733333333,39.97525,48946.0,14994,"User 163 will move from grid 14994 to grid 14800, arriving around in about 43 months.","User 163 will move from grid 14994 to grid 14800, at 2011-02-03 10:33:26."
2963,163,2007-07-17 13:05:19,2007-07-18 01:07:44,116.344916666667,39.97085,43345.0,15183,"User 163 will move from grid 15183 to grid 17069, at 2009-04-17 15:16:43.","User 163 will move from grid 15183 to grid 17069, at 2009-04-17 15:16:43."
3015,163,2007-07-18 01:16:20,2007-07-18 11:44:37,116.331433333333,39.9752833333333,37697.0,14994,"User 163 will move from grid 14994 to grid 19165, arriving around in about 10 months.","User 163 will move from grid 14994 to grid 19165, at 2008-05-05 04:42:58."
3047,163,2007-07-18 11:49:33,2007-07-19 01:03:00,116.344733333333,39.9710333333333,47607.0,15183,"User 163 will move from grid 15183 to grid 15183, arriving around in about 3 months.","User 163 will move from grid 15183 to grid 15183, at 2007-10-26 15:17:16."
3099,163,2007-07-19 01:10:42,2007-07-19 13:40:17,116.333766666667,39.97505,44975.0,14994,"User 163 will move from grid 14994 to grid 17258, arriving around in about 3 months.","User 163 will move from grid 14994 to grid 17258, at 2007-10-27 11:14:28."
3149,163,2007-07-19 13:52:16,2007-07-20 01:42:27,116.34465,39.9710166666667,42611.0,15183,"User 163 will move from grid 15183 to grid 16695, arriving around in about 39 months.","User 163 will move from grid 15183 to grid 16695, at 2010-10-12 01:43:21."
3268,163,2007-10-09 13:58:17,2007-10-10 00:51:42,116.345666666667,39.9704,39205.0,15183,"User 163 will move from grid 15183 to grid 16127, arriving around in about 50 months.","User 163 will move from grid 15183 to grid 16127, at 2011-12-03 19:14:59."
3279,163,2007-10-10 00:57:39,2007-10-10 05:02:31,116.327716666667,39.9741333333333,14692.0,14805,"User 163 will move from grid 14805 to grid 17257, at 2007-10-20 07:59:13.","User 163 will move from grid 14805 to grid 17257, at 2007-10-20 07:59:13."
3326,163,2007-10-10 05:48:49,2007-10-12 12:16:12,116.333933333333,39.9748333333333,196043.0,14994,"User 163 will move from grid 14994 to grid 14236, arriving around in about 8 months.","User 163 will move from grid 14994 to grid 14236, at 2008-06-08 09:17:12."
3345,163,2007-10-12 12:26:58,2007-10-13 05:29:49,116.471916666667,39.93235,61371.0,17258,"User 163 will move from grid 17258 to grid 15183, arriving around in about 8 months.","User 163 will move from grid 17258 to grid 15183, at 2008-06-10 15:00:54."
3418,163,2007-10-13 06:07:08,2007-10-15 01:23:03,116.333466666667,39.9751333333333,155755.0,14994,"User 163 will move from grid 14994 to grid 15554, arriving around in about 6 months.","User 163 will move from grid 14994 to grid 15554, at 2008-04-05 08:34:15."
3540,163,2007-10-15 02:36:17,2007-10-16 14:35:22,116.336133333333,39.9756,129545.0,14994,"User 163 will move from grid 14994 to grid 14805, arriving around in about 8 months.","User 163 will move from grid 14994 to grid 14805, at 2008-06-10 01:10:33."
3584,163,2007-10-16 14:41:05,2007-10-17 02:01:34,116.344883333333,39.9706166666667,40829.0,15183,"User 163 will move from grid 15183 to grid 16688, arriving around in about 53 months.","User 163 will move from grid 15183 to grid 16688, at 2012-02-14 21:03:11."
3602,163,2007-10-17 02:01:34,2007-10-17 15:06:22,116.333333333333,39.9750666666667,47088.0,14994,"User 163 will move from grid 14994 to grid 17832, arriving around in about 28 months.","User 163 will move from grid 14994 to grid 17832, at 2010-02-16 06:36:50."
3651,163,2007-10-17 15:11:55,2007-10-19 01:57:15,116.34435,39.971,125120.0,15183,"User 163 will move from grid 15183 to grid 14993, arriving around in about 6 months.","User 163 will move from grid 15183 to grid 14993, at 2008-04-30 12:33:04."
3706,163,2007-10-19 02:02:51,2007-10-19 05:26:26,116.336166666667,39.97585,12215.0,14994,"User 163 will move from grid 14994 to grid 16880, arriving around in about 6 months.","User 163 will move from grid 14994 to grid 16880, at 2008-04-26 20:10:25."
3819,163,2007-10-19 06:19:09,2007-10-19 06:54:44,116.189883333333,39.98905,2135.0,12728,"User 163 will move from grid 12728 to grid 17075, arriving around in about 43 months.","User 163 will move from grid 12728 to grid 17075, at 2011-05-08 03:32:49."
3872,163,2007-10-19 06:54:44,2007-10-19 07:41:07,116.18345,39.98525,2783.0,12538,"User 163 will move from grid 12538 to grid 16695, arriving around in about 37 months.","User 163 will move from grid 12538 to grid 16695, at 2010-10-20 00:03:26."
3942,163,2007-10-19 07:41:07,2007-10-19 08:21:13,116.172166666667,39.9890833333333,2406.0,12350,"User 163 will move from grid 12350 to grid 16125, arriving around in about 28 months.","User 163 will move from grid 12350 to grid 16125, at 2010-02-14 05:37:53."
4099,163,2007-10-19 09:35:42,2007-10-19 11:28:46,116.195716666667,39.9913,6784.0,12728,"User 163 will move from grid 12728 to grid 14805, arriving around in about 7 months.","User 163 will move from grid 12728 to grid 14805, at 2008-05-08 00:51:15."
4206,163,2007-10-19 12:16:41,2007-10-19 15:23:13,116.3272,39.9798166666667,11192.0,14806,"User 163 will move from grid 14806 to grid 15183, arriving around in the next month.","User 163 will move from grid 14806 to grid 15183, at 2007-11-27 19:49:20."
4233,163,2007-10-19 15:37:58,2007-10-20 07:59:13,116.4719,39.9322666666667,58875.0,17258,"User 163 will move from grid 17258 to grid 15374, at 2007-11-24 18:27:32.","User 163 will move from grid 17258 to grid 15374, at 2007-11-24 18:27:32."
4244,163,2007-10-20 07:59:13,2007-10-21 23:35:28,116.47195,39.9259166666667,142575.0,17257,"User 163 will move from grid 17257 to grid 16319, arriving around in about 36 months.","User 163 will move from grid 17257 to grid 16319, at 2010-10-05 07:15:03."
4323,163,2007-10-22 00:19:07,2007-10-22 14:25:23,116.40365,39.9676166666667,50776.0,16128,"User 163 will move from grid 16128 to grid 14805, arriving around in about 8 months.","User 163 will move from grid 16128 to grid 14805, at 2008-06-19 16:20:00."
4384,163,2007-10-22 14:37:13,2007-10-23 00:49:16,116.344766666667,39.9709,36723.0,15183,"User 163 will move from grid 15183 to grid 15744, arriving around in about 6 months.","User 163 will move from grid 15183 to grid 15744, at 2008-04-26 13:24:08."
4415,163,2007-10-23 00:56:31,2007-10-23 14:58:03,116.33085,39.97525,50492.0,14994,"User 163 will move from grid 14994 to grid 14417, arriving around in about 8 months.","User 163 will move from grid 14994 to grid 14417, at 2008-06-30 07:50:10."
4468,163,2007-10-23 15:03:18,2007-10-24 00:37:19,116.344166666667,39.9710166666667,34441.0,15183,"User 163 will move from grid 15183 to grid 17258, arriving around in about 7 months.","User 163 will move from grid 15183 to grid 17258, at 2008-05-10 14:38:40."
4527,163,2007-10-24 00:44:27,2007-10-25 01:06:06,116.3344,39.97525,87699.0,14994,"User 163 will move from grid 14994 to grid 15183, arriving around in about 8 months.","User 163 will move from grid 14994 to grid 15183, at 2008-07-01 14:41:43."
4576,163,2007-10-25 01:14:37,2007-10-26 01:02:08,116.336366666667,39.975,85651.0,14994,"User 163 will move from grid 14994 to grid 12728, arriving around in about 7 months.","User 163 will move from grid 14994 to grid 12728, at 2008-05-16 06:03:37."
4626,163,2007-10-26 01:12:56,2007-10-26 15:12:18,116.331766666667,39.9749166666667,50362.0,14994,"User 163 will move from grid 14994 to grid 14805, at 2008-06-28 04:50:07.","User 163 will move from grid 14994 to grid 14805, at 2008-06-28 04:50:07."
4671,163,2007-10-26 15:17:16,2007-10-27 10:58:00,116.344666666667,39.9709833333333,70844.0,15183,"User 163 will move from grid 15183 to grid 14805, arriving around in about 5 months.","User 163 will move from grid 15183 to grid 14805, at 2008-04-04 00:07:23."
4744,163,2007-10-27 11:14:28,2007-10-28 23:51:34,116.471983333333,39.9322666666667,131826.0,17258,"User 163 will move from grid 17258 to grid 15746, arriving around in about 4 weeks, specifically next Sunday.","User 163 will move from grid 17258 to grid 15746, at 2007-11-25 19:37:43."
5041,163,2007-11-22 21:08:07,2007-11-23 08:06:00,116.3448033,39.9710666,39473.0,15183,"User 163 will move from grid 15183 to grid 16695, arriving around in about 35 months.","User 163 will move from grid 15183 to grid 16695, at 2010-10-13 01:57:46."
5386,163,2007-11-23 08:18:13,2007-11-23 20:32:04,116.3367466,39.9753566,44031.0,14994,"User 163 will move from grid 14994 to grid 17628, arriving around in about 7 months.","User 163 will move from grid 14994 to grid 17628, at 2008-06-20 00:19:07."
5889,163,2007-11-23 21:23:54,2007-11-24 16:02:09,116.4665099,39.9322416,67095.0,17069,"User 163 will move from grid 17069 to grid 17255, arriving around in about 7 months.","User 163 will move from grid 17069 to grid 17255, at 2008-06-27 01:08:03."
5975,163,2007-11-24 16:16:46,2007-11-24 16:51:58,116.4399433,39.91265,2112.0,16688,"User 163 will move from grid 16688 to grid 14617, arriving around in about 6 months.","User 163 will move from grid 16688 to grid 14617, at 2008-05-17 11:03:06."
6023,163,2007-11-24 17:21:32,2007-11-24 18:00:38,116.4441283,39.9147,2346.0,16689,"User 163 will move from grid 16689 to grid 17069, arriving around in about 6 months.","User 163 will move from grid 16689 to grid 17069, at 2008-05-15 14:27:46."
6449,163,2007-11-24 18:27:32,2007-11-24 22:12:34,116.3631016,39.989235,13502.0,15374,"User 163 will move from grid 15374 to grid 17258, at 2009-04-11 09:06:07.","User 163 will move from grid 15374 to grid 17258, at 2009-04-11 09:06:07."
6568,163,2007-11-24 22:16:50,2007-11-25 16:31:48,116.3468266,39.9708633,65698.0,15183,"User 163 will move from grid 15183 to grid 17075, at 2010-07-31 08:49:53.","User 163 will move from grid 15183 to grid 17075, at 2010-07-31 08:49:53."
6797,163,2007-11-25 17:24:55,2007-11-25 18:02:40,116.3626516,39.9081183,2265.0,15365,"User 163 will move from grid 15365 to grid 17257, arriving around in about 17 months.","User 163 will move from grid 15365 to grid 17257, at 2009-04-08 11:00:32."
6927,163,2007-11-25 18:29:29,2007-11-25 19:11:20,116.3819133,39.9351416,2511.0,15746,"User 163 will move from grid 15746 to grid 16121, arriving around in about 4 months.","User 163 will move from grid 15746 to grid 16121, at 2008-04-05 03:45:39."
7027,163,2007-11-25 19:37:43,2007-11-25 20:49:34,116.3851499,39.9337749,4311.0,15746,"User 163 will move from grid 15746 to grid 14805, arriving around in about 5 months.","User 163 will move from grid 15746 to grid 14805, at 2008-04-29 04:55:00."
7177,163,2007-11-25 21:44:10,2007-11-26 10:17:46,116.3390316,39.9655699,45216.0,14993,"User 163 will move from grid 14993 to grid 17066, arriving around in about 4 months.","User 163 will move from grid 14993 to grid 17066, at 2008-04-05 01:20:41."
7247,163,2007-11-26 10:23:23,2007-11-26 22:07:57,116.3322983,39.975275,42274.0,14994,"User 163 will move from grid 14994 to grid 14993, arriving around in about 5 months.","User 163 will move from grid 14994 to grid 14993, at 2008-05-01 02:44:02."
7433,163,2007-11-26 22:12:51,2007-11-27 08:55:44,116.3448583,39.97106,38573.0,15183,"User 163 will move from grid 15183 to grid 15183, arriving around in about 5 months.","User 163 will move from grid 15183 to grid 15183, at 2008-04-28 13:51:45."
7577,163,2007-11-27 09:00:27,2007-11-27 19:41:40,116.3367466,39.9752766,38473.0,14994,"User 163 will move from grid 14994 to grid 17069, arriving around in about 5 months.","User 163 will move from grid 14994 to grid 17069, at 2008-05-09 14:55:29."
