,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
7749,163,2007-11-27 19:49:20,2007-11-28 09:58:56,116.3444449,39.9684733,50976.0,15183,"User 163 will move from grid 15183 to grid 17069, at 2009-04-12 13:15:31.","User 163 will move from grid 15183 to grid 17069, at 2009-04-12 13:15:31."
7805,163,2007-11-28 10:04:47,2007-11-28 12:35:53,116.3331033,39.9748949,9066.0,14994,"User 163 will move from grid 14994 to grid 16695, arriving around in about 39 months.","User 163 will move from grid 14994 to grid 16695, at 2011-02-13 23:53:15."
7935,163,2007-11-28 13:12:25,2007-11-28 17:12:37,116.2066,39.9669899,14412.0,12914,"User 163 will move from grid 12914 to grid 17255, arriving around in about 17 months.","User 163 will move from grid 12914 to grid 17255, at 2009-04-13 00:43:05."
8199,163,2007-11-28 18:12:06,2007-11-28 21:42:03,116.3275133,39.9771649,12597.0,14806,"User 163 will move from grid 14806 to grid 17257, arriving around in about 6 months.","User 163 will move from grid 14806 to grid 17257, at 2008-06-07 13:42:07."
8332,163,2007-11-28 21:47:46,2007-11-29 10:06:39,116.344855,39.9709633,44333.0,15183,"User 163 will move from grid 15183 to grid 15182, arriving around in about 7 months.","User 163 will move from grid 15183 to grid 15182, at 2008-07-06 13:47:34."
8412,163,2007-11-29 10:12:40,2007-12-01 12:20:57,116.3349266,39.9750733,180497.0,14994,"User 163 will move from grid 14994 to grid 15555, arriving around in about 5 months.","User 163 will move from grid 14994 to grid 15555, at 2008-04-26 14:52:43."
8603,163,2007-12-01 12:57:38,2007-12-01 16:59:40,116.3642449,39.9091633,14522.0,15554,"User 163 will move from grid 15554 to grid 16500, arriving around in about 5 months.","User 163 will move from grid 15554 to grid 16500, at 2008-04-29 10:48:55."
8956,163,2007-12-01 17:45:08,2007-12-01 21:15:38,116.3309333,39.9755916,12630.0,14994,"User 163 will move from grid 14994 to grid 16695, at 2011-02-11 23:55:17.","User 163 will move from grid 14994 to grid 16695, at 2011-02-11 23:55:17."
8981,163,2007-12-01 21:15:38,2007-12-01 22:04:05,116.39421,39.9056499,2907.0,15932,"User 163 will move from grid 15932 to grid 15180, arriving around in about 6 months.","User 163 will move from grid 15932 to grid 15180, at 2008-06-07 09:39:44."
9144,163,2008-04-03 15:21:50,2008-04-04 00:04:30,116.346983333333,39.9679333333333,31360.0,15183,"User 163 will move from grid 15183 to grid 17077, arriving around in about 29 months.","User 163 will move from grid 15183 to grid 17077, at 2010-09-04 02:18:43."
9171,163,2008-04-04 00:07:23,2008-04-04 17:48:31,116.328233333333,39.9711666666667,63668.0,14805,"User 163 will move from grid 14805 to grid 17255, arriving around in about 2 months.","User 163 will move from grid 14805 to grid 17255, at 2008-06-19 00:33:13."
9207,163,2008-04-04 18:03:44,2008-04-05 01:13:11,116.4719,39.9322833333333,25767.0,17258,"User 163 will move from grid 17258 to grid 17258, arriving around in about 2 months.","User 163 will move from grid 17258 to grid 17258, at 2008-06-14 12:20:01."
9230,163,2008-04-05 01:20:41,2008-04-05 03:20:53,116.465183333333,39.9073,7212.0,17066,"User 163 will move from grid 17066 to grid 15183, at 2008-05-19 14:42:51.","User 163 will move from grid 17066 to grid 15183, at 2008-05-19 14:42:51."
9300,163,2008-04-05 03:45:39,2008-04-05 05:31:18,116.40535,39.9082833333333,6339.0,16121,"User 163 will move from grid 16121 to grid 16886, arriving around in about 36 months.","User 163 will move from grid 16121 to grid 16886, at 2011-03-26 08:00:46."
9432,163,2008-04-05 06:09:57,2008-04-05 08:30:38,116.391066666667,39.9080666666667,8441.0,15932,"User 163 will move from grid 15932 to grid 16695, arriving around in about 34 months.","User 163 will move from grid 15932 to grid 16695, at 2011-01-29 06:07:16."
9474,163,2008-04-05 08:34:15,2008-04-05 09:05:57,116.3679,39.9080333333333,1902.0,15554,"User 163 will move from grid 15554 to grid 15182, arriving around in the next month.","User 163 will move from grid 15554 to grid 15182, at 2008-05-18 14:54:14."
9498,163,2008-04-05 09:13:33,2008-04-06 13:47:46,116.47225,39.9262,102853.0,17257,"User 163 will move from grid 17257 to grid 16126, arriving around in about 44 months.","User 163 will move from grid 17257 to grid 16126, at 2011-11-26 17:48:30."
9526,163,2008-04-06 14:00:21,2008-04-07 01:24:15,116.345066666667,39.9665666666667,41034.0,15182,"User 163 will move from grid 15182 to grid 17639, arriving around in the next month.","User 163 will move from grid 15182 to grid 17639, at 2008-05-10 11:32:03."
9687,163,2008-04-26 13:24:08,2008-04-26 14:48:24,116.3835716,39.9214866,5056.0,15744,"User 163 will move from grid 15744 to grid 19163, arriving around in about 1 weeks, specifically next Wednesday.","User 163 will move from grid 15744 to grid 19163, at 2008-05-07 12:11:56."
9814,163,2008-04-26 14:52:43,2008-04-26 19:51:47,116.3676083,39.91652,17944.0,15555,"User 163 will move from grid 15555 to grid 15369, arriving around in about 20 months.","User 163 will move from grid 15555 to grid 15369, at 2009-12-24 06:58:36."
9935,163,2008-04-26 20:10:25,2008-04-26 20:53:45,116.4467083,39.93238,2600.0,16880,"User 163 will move from grid 16880 to grid 16697, arriving around in about 47 months.","User 163 will move from grid 16880 to grid 16697, at 2012-03-19 20:13:15."
9944,163,2008-04-26 20:53:45,2008-04-28 13:13:01,116.4708816,39.927265,145156.0,17257,"User 163 will move from grid 17257 to grid 15183, arriving around in about 2 weeks, specifically next Wednesday.","User 163 will move from grid 17257 to grid 15183, at 2008-05-14 15:17:26."
9955,163,2008-04-28 13:16:23,2008-04-28 13:49:03,116.3276949,39.9727016,1960.0,14805,"User 163 will move from grid 14805 to grid 17069, arriving around in about 12 months.","User 163 will move from grid 14805 to grid 17069, at 2009-04-16 14:39:57."
10239,163,2008-04-28 13:51:45,2008-04-29 00:39:56,116.346892,39.971008,38891.0,15183,"User 163 will move from grid 15183 to grid 16512, arriving around in about 47 months.","User 163 will move from grid 15183 to grid 16512, at 2012-03-03 13:22:56."
10885,163,2008-04-29 00:50:29,2008-04-29 04:49:04,116.313158,39.968455,14315.0,14616,"User 163 will move from grid 14616 to grid 17439, arriving around in about 2 months.","User 163 will move from grid 14616 to grid 17439, at 2008-06-20 05:52:12."
11591,163,2008-04-29 04:55:00,2008-04-29 09:26:08,116.325139,39.975083,16268.0,14805,"User 163 will move from grid 14805 to grid 17256, arriving around in about 11 months.","User 163 will move from grid 14805 to grid 17256, at 2009-04-08 00:25:23."
14029,163,2008-04-29 10:48:55,2008-04-29 13:37:11,116.428423,39.917099,10096.0,16500,"User 163 will move from grid 16500 to grid 15183, arriving around in about 2 months.","User 163 will move from grid 16500 to grid 15183, at 2008-06-17 14:35:58."
16527,163,2008-04-29 14:29:12,2008-04-30 01:08:43,116.336962,39.9662,38371.0,14993,"User 163 will move from grid 14993 to grid 15183, arriving around in the next month.","User 163 will move from grid 14993 to grid 15183, at 2008-06-06 15:42:33."
16984,163,2008-04-30 01:12:57,2008-04-30 12:30:58,116.327825,39.971076,40681.0,14805,"User 163 will move from grid 14805 to grid 14419, arriving around in about 34 months.","User 163 will move from grid 14805 to grid 14419, at 2011-02-16 05:39:28."
17427,163,2008-04-30 12:33:04,2008-05-01 01:38:53,116.336931,39.966112,47149.0,14993,"User 163 will move from grid 14993 to grid 15183, at 2008-05-07 13:18:45.","User 163 will move from grid 14993 to grid 15183, at 2008-05-07 13:18:45."
18194,163,2008-05-01 01:40:50,2008-05-01 02:41:58,116.332319,39.971069,3668.0,14994,"User 163 will move from grid 14994 to grid 15554, at 2010-07-25 02:22:39.","User 163 will move from grid 14994 to grid 15554, at 2010-07-25 02:22:39."
18621,163,2008-05-01 02:44:02,2008-05-01 03:27:07,116.336782,39.96593,2585.0,14993,"User 163 will move from grid 14993 to grid 16880, arriving around in about 42 months.","User 163 will move from grid 14993 to grid 16880, at 2011-10-22 13:42:22."
23075,163,2008-05-01 05:04:34,2008-05-04 07:39:46,115.912365,39.400317,268512.0,8127,"User 163 will move from grid 8127 to grid 17075, arriving around in the next month.","User 163 will move from grid 8127 to grid 17075, at 2008-06-15 04:01:14."
58222,163,2008-05-04 08:40:00,2008-05-04 13:15:32,116.336518,39.975198,16532.0,14994,"User 163 will move from grid 14994 to grid 17069, arriving around in about 2 weeks, specifically next Saturday.","User 163 will move from grid 14994 to grid 17069, at 2008-05-17 14:25:48."
58480,163,2008-05-04 13:18:38,2008-05-05 01:22:50,116.346791,39.971064,43452.0,15183,"User 163 will move from grid 15183 to grid 17832, arriving around in about 22 months.","User 163 will move from grid 15183 to grid 17832, at 2010-02-16 03:20:12."
59507,163,2008-05-05 01:49:40,2008-05-05 02:22:02,116.584289,40.07672,1942.0,18975,"User 163 will move from grid 18975 to grid 15183, at 2008-05-12 14:48:59.","User 163 will move from grid 18975 to grid 15183, at 2008-05-12 14:48:59."
60007,163,2008-05-05 02:22:06,2008-05-05 04:20:30,116.587342,40.076374,7104.0,19164,"User 163 will move from grid 19164 to grid 14617, arriving around in the next month.","User 163 will move from grid 19164 to grid 14617, at 2008-06-14 02:16:13."
61506,163,2008-05-05 04:42:58,2008-05-07 11:59:50,116.595322,40.087838,199012.0,19165,"User 163 will move from grid 19165 to grid 15554, arriving around in about 22 months.","User 163 will move from grid 19165 to grid 15554, at 2010-02-14 09:58:49."
78322,163,2008-05-07 12:11:56,2008-05-07 12:47:19,116.595456,40.070012,2123.0,19163,"User 163 will move from grid 19163 to grid 15554, arriving around in about 22 months.","User 163 will move from grid 19163 to grid 15554, at 2010-02-14 08:11:58."
79680,163,2008-05-07 13:18:45,2008-05-08 00:48:01,116.344765,39.971045,41356.0,15183,"User 163 will move from grid 15183 to grid 17832, arriving around in about 28 months.","User 163 will move from grid 15183 to grid 17832, at 2010-08-22 01:59:40."
79931,163,2008-05-08 00:51:15,2008-05-09 00:28:55,116.327405,39.971277,85060.0,14805,"User 163 will move from grid 14805 to grid 15183, arriving around in about 4 days, on 2008-05-13.","User 163 will move from grid 14805 to grid 15183, at 2008-05-13 14:48:54."
80301,163,2008-05-09 00:38:39,2008-05-09 14:22:27,116.336676,39.975398,49428.0,14994,"User 163 will move from grid 14994 to grid 15553, at 2010-07-25 06:25:45.","User 163 will move from grid 14994 to grid 15553, at 2010-07-25 06:25:45."
81196,163,2008-05-09 14:55:29,2008-05-10 07:20:30,116.466528,39.932297,59101.0,17069,"User 163 will move from grid 17069 to grid 14617, arriving around in about 2 months.","User 163 will move from grid 17069 to grid 14617, at 2008-06-28 02:27:01."
81988,163,2008-05-10 07:29:32,2008-05-10 08:50:21,116.464678,39.971077,4849.0,17073,"User 163 will move from grid 17073 to grid 14577, arriving around in about 35 months.","User 163 will move from grid 17073 to grid 14577, at 2011-04-03 05:20:41."
83155,163,2008-05-10 09:42:37,2008-05-10 11:10:23,116.447928,39.987875,5266.0,16886,"User 163 will move from grid 16886 to grid 14617, arriving around in about 36 months.","User 163 will move from grid 16886 to grid 14617, at 2011-05-07 05:03:53."
84724,163,2008-05-10 11:32:03,2008-05-10 14:32:54,116.497538,39.962136,10851.0,17639,"User 163 will move from grid 17639 to grid 16876, at 2010-10-14 10:19:07.","User 163 will move from grid 17639 to grid 16876, at 2010-10-14 10:19:07."
85046,163,2008-05-10 14:38:40,2008-05-11 08:53:38,116.47776,39.932343,65698.0,17258,"User 163 will move from grid 17258 to grid 17069, arriving around in about 5 days, on 2008-05-16.","User 163 will move from grid 17258 to grid 17069, at 2008-05-16 14:04:33."
87514,163,2008-05-11 10:03:02,2008-05-11 14:04:54,116.466966,39.926112,14512.0,17068,"User 163 will move from grid 17068 to grid 17439, arriving around in the next month.","User 163 will move from grid 17068 to grid 17439, at 2008-06-20 02:54:08."
88321,163,2008-05-11 14:19:02,2008-05-12 01:33:22,116.348241,39.96645,40460.0,15182,"User 163 will move from grid 15182 to grid 14805, at 2008-05-12 01:37:26.","User 163 will move from grid 15182 to grid 14805, at 2008-05-12 01:37:26."
88647,163,2008-05-12 01:37:26,2008-05-12 14:43:41,116.327781,39.971119,47175.0,14805,"User 163 will move from grid 14805 to grid 17069, arriving around in about 8 months.","User 163 will move from grid 14805 to grid 17069, at 2009-01-18 13:31:59."
89087,163,2008-05-12 14:48:59,2008-05-13 00:39:37,116.344898,39.971038,35438.0,15183,"User 163 will move from grid 15183 to grid 16886, arriving around in about 27 months.","User 163 will move from grid 15183 to grid 16886, at 2010-07-31 07:57:51."
89410,163,2008-05-13 00:45:59,2008-05-13 14:43:10,116.336648,39.975668,50231.0,14994,"User 163 will move from grid 14994 to grid 12731, arriving around in about 23 months.","User 163 will move from grid 14994 to grid 12731, at 2010-04-18 06:05:30."
89875,163,2008-05-13 14:48:54,2008-05-14 01:22:04,116.344712,39.971035,37990.0,15183,"User 163 will move from grid 15183 to grid 14426, arriving around in about 27 months.","User 163 will move from grid 15183 to grid 14426, at 2010-07-25 09:04:29."
90246,163,2008-05-14 01:27:22,2008-05-14 15:12:02,116.336667,39.975183,49480.0,14994,"User 163 will move from grid 14994 to grid 16876, arriving around in about 46 months.","User 163 will move from grid 14994 to grid 16876, at 2012-03-02 20:17:01."
90651,163,2008-05-14 15:17:26,2008-05-15 01:12:38,116.34467,39.971048,35712.0,15183,"User 163 will move from grid 15183 to grid 12919, arriving around in about 33 months.","User 163 will move from grid 15183 to grid 12919, at 2011-02-04 07:11:56."
91072,163,2008-05-15 01:18:26,2008-05-15 14:11:12,116.336739,39.974919,46366.0,14994,"User 163 will move from grid 14994 to grid 17075, arriving around in about 21 months.","User 163 will move from grid 14994 to grid 17075, at 2010-02-18 03:18:53."
91771,163,2008-05-15 14:27:46,2008-05-16 01:02:30,116.466538,39.932227,38084.0,17069,"User 163 will move from grid 17069 to grid 16697, arriving around in about 21 months.","User 163 will move from grid 17069 to grid 16697, at 2010-02-14 11:05:10."
93177,163,2008-05-16 01:40:16,2008-05-16 05:36:31,116.336732,39.975191,14175.0,14994,"User 163 will move from grid 14994 to grid 14805, at 2008-05-16 10:14:15.","User 163 will move from grid 14994 to grid 14805, at 2008-05-16 10:14:15."
93963,163,2008-05-16 06:03:37,2008-05-16 09:35:47,116.19858,39.989036,12730.0,12728,"User 163 will move from grid 12728 to grid 16500, at 2009-04-08 01:55:03.","User 163 will move from grid 12728 to grid 16500, at 2009-04-08 01:55:03."
95306,163,2008-05-16 10:14:15,2008-05-16 13:15:41,116.325018,39.975042,10886.0,14805,"User 163 will move from grid 14805 to grid 17628, arriving around in the next month.","User 163 will move from grid 14805 to grid 17628, at 2008-06-20 01:24:26."
96932,163,2008-05-16 14:04:33,2008-05-17 08:48:30,116.468072,39.935096,67437.0,17069,"User 163 will move from grid 17069 to grid 15183, at 2008-06-12 13:40:30.","User 163 will move from grid 17069 to grid 15183, at 2008-06-12 13:40:30."
98102,163,2008-05-17 09:16:22,2008-05-17 10:57:57,116.336627,39.97489,6095.0,14994,"User 163 will move from grid 14994 to grid 15183, arriving around in the next month.","User 163 will move from grid 14994 to grid 15183, at 2008-06-30 14:12:12."
98302,163,2008-05-17 11:03:06,2008-05-17 13:54:54,116.313071,39.984552,10308.0,14617,"User 163 will move from grid 14617 to grid 17257, arriving around in about 11 months.","User 163 will move from grid 14617 to grid 17257, at 2009-04-07 12:33:38."
99399,163,2008-05-17 14:25:48,2008-05-18 14:41:52,116.466537,39.932506,87364.0,17069,"User 163 will move from grid 17069 to grid 15932, arriving around in about 45 months.","User 163 will move from grid 17069 to grid 15932, at 2012-01-24 13:51:10."
100037,163,2008-05-18 14:54:14,2008-05-19 01:31:22,116.348359,39.966511,38228.0,15182,"User 163 will move from grid 15182 to grid 17258, at 2008-06-15 07:55:36.","User 163 will move from grid 15182 to grid 17258, at 2008-06-15 07:55:36."
100390,163,2008-05-19 01:37:12,2008-05-19 14:37:36,116.336739,39.97516,46824.0,14994,"User 163 will move from grid 14994 to grid 15935, arriving around in about 16 months.","User 163 will move from grid 14994 to grid 15935, at 2009-08-30 02:14:38."
101110,163,2008-05-19 14:42:51,2008-05-20 00:16:41,116.344824,39.971065,34430.0,15183,"User 163 will move from grid 15183 to grid 14806, arriving around in the next month.","User 163 will move from grid 15183 to grid 14806, at 2008-06-22 07:09:10."
101981,163,2008-06-06 15:42:33,2008-06-07 00:39:42,116.344816666667,39.97085,32229.0,15183,"User 163 will move from grid 15183 to grid 17257, arriving around in about 10 months.","User 163 will move from grid 15183 to grid 17257, at 2009-04-10 12:53:57."
102034,163,2008-06-07 00:45:53,2008-06-07 09:35:16,116.33645,39.9747,31763.0,14994,"User 163 will move from grid 14994 to grid 15180, arriving around in about 2 weeks, specifically next Sunday.","User 163 will move from grid 14994 to grid 15180, at 2008-06-22 08:08:24."
102076,163,2008-06-07 09:39:44,2008-06-07 10:12:42,116.345566666667,39.9437833333333,1978.0,15180,,
102094,163,2008-06-07 10:15:54,2008-06-07 12:57:48,116.36785,39.9081166666667,9714.0,15554,"User 163 will move from grid 15554 to grid 15182, arriving around in about 2 days, on 2008-06-09.","User 163 will move from grid 15554 to grid 15182, at 2008-06-09 14:44:16."
102211,163,2008-06-07 13:42:07,2008-06-08 08:51:11,116.47245,39.9264833333333,68944.0,17257,"User 163 will move from grid 17257 to grid 14805, at 2008-06-18 12:55:10.","User 163 will move from grid 17257 to grid 14805, at 2008-06-18 12:55:10."
102764,163,2008-06-08 09:17:12,2008-06-09 14:28:04,116.2895116,39.957425,105052.0,14236,"User 163 will move from grid 14236 to grid 17075, arriving around in about 22 months.","User 163 will move from grid 14236 to grid 17075, at 2010-04-05 06:49:14."
102880,163,2008-06-09 14:44:16,2008-06-10 01:06:36,116.344616666667,39.9665333333333,37340.0,15182,"User 163 will move from grid 15182 to grid 15183, at 2008-07-03 15:02:32.","User 163 will move from grid 15182 to grid 15183, at 2008-07-03 15:02:32."
102900,163,2008-06-10 01:10:33,2008-06-10 14:56:45,116.327716666667,39.9748166666667,49572.0,14805,"User 163 will move from grid 14805 to grid 17449, at 2008-06-20 10:33:30.","User 163 will move from grid 14805 to grid 17449, at 2008-06-20 10:33:30."
102948,163,2008-06-10 15:00:54,2008-06-11 00:04:07,116.344866666667,39.9708666666667,32593.0,15183,"User 163 will move from grid 15183 to grid 14993, at 2008-06-14 08:56:47.","User 163 will move from grid 15183 to grid 14993, at 2008-06-14 08:56:47."
103004,163,2008-06-11 00:12:08,2008-06-12 13:36:10,116.331,39.9752,134642.0,14994,"User 163 will move from grid 14994 to grid 15172, at 2011-02-02 04:42:01.","User 163 will move from grid 14994 to grid 15172, at 2011-02-02 04:42:01."
103044,163,2008-06-12 13:40:30,2008-06-13 00:29:48,116.344866666667,39.971,38958.0,15183,"User 163 will move from grid 15183 to grid 14615, at 2008-06-14 05:37:37.","User 163 will move from grid 15183 to grid 14615, at 2008-06-14 05:37:37."
103099,163,2008-06-13 00:36:33,2008-06-13 13:40:07,116.33635,39.9754,47014.0,14994,"User 163 will move from grid 14994 to grid 14234, arriving around in about 2 weeks, specifically next Saturday.","User 163 will move from grid 14994 to grid 14234, at 2008-06-28 12:48:20."
103131,163,2008-06-13 13:40:12,2008-06-14 02:00:33,116.3372,39.9703,44421.0,14994,"User 163 will move from grid 14994 to grid 15554, arriving around in about 47 months.","User 163 will move from grid 14994 to grid 15554, at 2012-05-01 17:05:50."
103244,163,2008-06-14 02:16:13,2008-06-14 05:17:42,116.3078,39.98035,10889.0,14617,"User 163 will move from grid 14617 to grid 14805, arriving around in about 5 days, on 2008-06-19.","User 163 will move from grid 14617 to grid 14805, at 2008-06-19 13:59:49."
103300,163,2008-06-14 05:37:37,2008-06-14 08:03:37,116.316566666667,39.9623333333333,8760.0,14615,"User 163 will move from grid 14615 to grid 14805, arriving around in about 6 days, on 2008-06-20.","User 163 will move from grid 14615 to grid 14805, at 2008-06-20 13:25:12."
103350,163,2008-06-14 08:03:37,2008-06-14 08:56:47,116.3252,39.9661,3190.0,14804,"User 163 will move from grid 14804 to grid 15183, at 2008-07-08 13:50:44.","User 163 will move from grid 14804 to grid 15183, at 2008-07-08 13:50:44."
103397,163,2008-06-14 08:56:47,2008-06-14 12:01:44,116.33735,39.9666333333333,11097.0,14993,"User 163 will move from grid 14993 to grid 17069, at 2008-06-19 14:50:59.","User 163 will move from grid 14993 to grid 17069, at 2008-06-19 14:50:59."
103443,163,2008-06-14 12:20:01,2008-06-15 03:47:58,116.471933333333,39.9323833333333,55677.0,17258,"User 163 will move from grid 17258 to grid 17257, arriving around in about 10 months.","User 163 will move from grid 17258 to grid 17257, at 2009-04-14 12:03:26."
103661,163,2008-06-15 04:01:14,2008-06-15 07:43:53,116.4663549,39.9899549,13359.0,17075,"User 163 will move from grid 17075 to grid 17075, arriving around in about 45 months.","User 163 will move from grid 17075 to grid 17075, at 2012-02-18 13:55:02."
104032,163,2008-06-15 07:55:36,2008-06-16 15:24:56,116.4776766,39.9325466,113360.0,17258,"User 163 will move from grid 17258 to grid 16695, arriving around in about 29 months.","User 163 will move from grid 17258 to grid 16695, at 2010-10-21 00:24:11."
104219,163,2008-06-16 15:31:25,2008-06-17 00:34:36,116.344866666667,39.9708833333333,32591.0,15183,"User 163 will move from grid 15183 to grid 17439, at 2008-06-20 09:08:21.","User 163 will move from grid 15183 to grid 17439, at 2008-06-20 09:08:21."
104272,163,2008-06-17 00:41:24,2008-06-17 14:31:44,116.333733333333,39.9750833333333,49820.0,14994,"User 163 will move from grid 14994 to grid 17255, arriving around in about 10 months.","User 163 will move from grid 14994 to grid 17255, at 2009-04-10 00:42:23."
104312,163,2008-06-17 14:35:58,2008-06-18 00:00:54,116.344766666667,39.97095,33896.0,15183,,
104375,163,2008-06-18 00:05:45,2008-06-18 12:55:10,116.33675,39.9753166666667,46165.0,14994,"User 163 will move from grid 14994 to grid 16507, arriving around in about 20 months.","User 163 will move from grid 14994 to grid 16507, at 2010-02-14 03:55:44."
104687,163,2008-06-18 12:55:10,2008-06-18 14:18:44,116.3274066,39.9710633,5014.0,14805,"User 163 will move from grid 14805 to grid 14805, arriving around later today, in the afternoon.","User 163 will move from grid 14805 to grid 14805, at 2008-06-18 14:28:37."
105511,163,2008-06-18 14:28:37,2008-06-19 00:19:09,116.3249866,39.9717116,35432.0,14805,"User 163 will move from grid 14805 to grid 15936, at 2009-08-28 10:45:18.","User 163 will move from grid 14805 to grid 15936, at 2009-08-28 10:45:18."
105699,163,2008-06-19 00:33:13,2008-06-19 13:49:59,116.4715716,39.9081033,47806.0,17255,"User 163 will move from grid 17255 to grid 17450, arriving around in about 10 months.","User 163 will move from grid 17255 to grid 17450, at 2009-04-17 02:01:17."
105919,163,2008-06-19 13:59:49,2008-06-19 14:32:10,116.3191299,39.9710866,1941.0,14805,"User 163 will move from grid 14805 to grid 14805, at 2008-06-22 12:47:02.","User 163 will move from grid 14805 to grid 14805, at 2008-06-22 12:47:02."
106505,163,2008-06-19 14:50:59,2008-06-19 16:09:11,116.4664433,39.9326866,4692.0,17069,"User 163 will move from grid 17069 to grid 16512, arriving around in about 42 months.","User 163 will move from grid 17069 to grid 16512, at 2011-12-10 17:45:35."
