,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
106976,163,2008-06-19 16:20:00,2008-06-19 23:02:38,116.32497,39.97173,24158.0,14805,"User 163 will move from grid 14805 to grid 17255, arriving around in about 10 months.","User 163 will move from grid 14805 to grid 17255, at 2009-04-07 00:30:29."
107795,163,2008-06-20 00:19:07,2008-06-20 01:24:26,116.49382,39.863015,3919.0,17628,"User 163 will move from grid 17628 to grid 16874, arriving around in about 25 months.","User 163 will move from grid 17628 to grid 16874, at 2010-07-11 04:05:41."
108084,163,2008-06-20 01:24:26,2008-06-20 02:18:17,116.4937866,39.863155,3231.0,17628,"User 163 will move from grid 17628 to grid 17069, at 2008-06-28 14:13:32.","User 163 will move from grid 17628 to grid 17069, at 2008-06-28 14:13:32."
108956,163,2008-06-20 02:54:08,2008-06-20 05:25:33,116.4899233,39.8656383,9085.0,17439,"User 163 will move from grid 17439 to grid 14805, at 2008-07-07 01:57:19.","User 163 will move from grid 17439 to grid 14805, at 2008-07-07 01:57:19."
109696,163,2008-06-20 05:52:12,2008-06-20 08:59:00,116.4875783,39.8672083,11208.0,17439,,
110782,163,2008-06-20 09:08:21,2008-06-20 10:00:22,116.4846116,39.8664316,3121.0,17439,"User 163 will move from grid 17439 to grid 15183, arriving around in about 2 weeks, specifically next Wednesday.","User 163 will move from grid 17439 to grid 15183, at 2008-07-02 14:29:15."
112250,163,2008-06-20 10:33:30,2008-06-20 11:15:48,116.4835116,39.9532366,2538.0,17449,,
112288,163,2008-06-20 11:15:48,2008-06-20 13:23:20,116.330815,39.9759699,7652.0,14994,"User 163 will move from grid 14994 to grid 15182, arriving around in about 1 weeks, specifically next Monday.","User 163 will move from grid 14994 to grid 15182, at 2008-06-30 12:21:01."
113043,163,2008-06-20 13:25:12,2008-06-21 16:32:40,116.3250083,39.9718216,97648.0,14805,"User 163 will move from grid 14805 to grid 17257, arriving around in about 10 months.","User 163 will move from grid 14805 to grid 17257, at 2009-04-13 11:01:29."
113655,163,2008-06-21 16:34:14,2008-06-22 01:03:01,116.3249766,39.9717099,30527.0,14805,"User 163 will move from grid 14805 to grid 17264, at 2009-12-24 02:58:44.","User 163 will move from grid 14805 to grid 17264, at 2009-12-24 02:58:44."
114305,163,2008-06-22 01:53:03,2008-06-22 04:01:08,116.3366466,39.9752766,7685.0,14994,,
115161,163,2008-06-22 05:03:43,2008-06-22 07:03:26,116.3367283,39.9752733,7183.0,14994,"User 163 will move from grid 14994 to grid 16128, arriving around in about 42 months.","User 163 will move from grid 14994 to grid 16128, at 2011-11-26 19:10:23."
115688,163,2008-06-22 07:09:10,2008-06-22 07:42:42,116.3262483,39.9837899,2012.0,14806,"User 163 will move from grid 14806 to grid 15182, at 2008-06-29 14:15:32.","User 163 will move from grid 14806 to grid 15182, at 2008-06-29 14:15:32."
116138,163,2008-06-22 08:08:24,2008-06-22 12:47:02,116.3490766,39.9473516,16718.0,15180,"User 163 will move from grid 15180 to grid 15183, arriving around in about 5 days, on 2008-06-27.","User 163 will move from grid 15180 to grid 15183, at 2008-06-27 14:45:24."
116140,163,2008-06-22 12:47:02,2008-06-27 00:46:29,116.3284683,39.9751766,388767.0,14805,,
116490,163,2008-06-27 01:08:03,2008-06-27 01:59:34,116.4719683,39.9081149,3091.0,17255,"User 163 will move from grid 17255 to grid 17258, arriving around in about 10 months.","User 163 will move from grid 17255 to grid 17258, at 2009-04-11 07:17:52."
116544,163,2008-06-27 01:59:34,2008-06-27 14:29:24,116.3340933,39.9746716,44990.0,14994,"User 163 will move from grid 14994 to grid 15553, arriving around in about 25 months.","User 163 will move from grid 14994 to grid 15553, at 2010-07-25 10:38:46."
117230,163,2008-06-27 14:45:24,2008-06-28 02:14:55,116.3446466,39.9710549,41371.0,15183,"User 163 will move from grid 15183 to grid 16695, arriving around in about 28 months.","User 163 will move from grid 15183 to grid 16695, at 2010-10-08 00:10:17."
117674,163,2008-06-28 02:27:01,2008-06-28 04:35:46,116.3106999,39.9800899,7725.0,14617,"User 163 will move from grid 14617 to grid 17072, arriving around in about 27 months.","User 163 will move from grid 14617 to grid 17072, at 2010-09-04 03:32:55."
118306,163,2008-06-28 04:50:07,2008-06-28 12:32:02,116.3263466,39.97512,27715.0,14805,"User 163 will move from grid 14805 to grid 15183, arriving around in about 1 weeks, specifically next Monday.","User 163 will move from grid 14805 to grid 15183, at 2008-07-07 14:51:21."
119384,163,2008-06-28 12:48:20,2008-06-28 13:34:06,116.2869616,39.93929,2746.0,14234,"User 163 will move from grid 14234 to grid 19164, arriving around in about 10 months.","User 163 will move from grid 14234 to grid 19164, at 2009-04-19 03:13:51."
120252,163,2008-06-28 14:13:32,2008-06-29 14:03:18,116.4665216,39.932425,85786.0,17069,,
120427,163,2008-06-29 14:15:32,2008-06-30 00:48:53,116.34455,39.9666166666667,38001.0,15182,"User 163 will move from grid 15182 to grid 16886, arriving around in about 32 months.","User 163 will move from grid 15182 to grid 16886, at 2011-02-15 07:03:11."
120490,163,2008-06-30 01:01:22,2008-06-30 07:26:20,116.33675,39.9752,23098.0,14994,"User 163 will move from grid 14994 to grid 14805, arriving around in about 3 weeks, specifically next Sunday.","User 163 will move from grid 14994 to grid 14805, at 2008-07-20 04:51:51."
121213,163,2008-06-30 07:50:10,2008-06-30 12:03:20,116.3012899,39.88244,15190.0,14417,"User 163 will move from grid 14417 to grid 17255, arriving around in about 10 months.","User 163 will move from grid 14417 to grid 17255, at 2009-04-17 03:05:56."
122367,163,2008-06-30 12:21:01,2008-06-30 13:23:28,116.3483266,39.9665249,3747.0,15182,"User 163 will move from grid 15182 to grid 16695, at 2010-10-29 00:08:22.","User 163 will move from grid 15182 to grid 16695, at 2010-10-29 00:08:22."
123323,163,2008-06-30 14:12:12,2008-07-01 01:03:18,116.34447,39.971005,39066.0,15183,"User 163 will move from grid 15183 to grid 15183, arriving around in about 3 weeks, specifically next Saturday.","User 163 will move from grid 15183 to grid 15183, at 2008-07-19 14:51:18."
123652,163,2008-07-01 01:08:51,2008-07-01 14:36:46,116.33675,39.9750233,48475.0,14994,"User 163 will move from grid 14994 to grid 19164, arriving around in about 10 months.","User 163 will move from grid 14994 to grid 19164, at 2009-04-19 02:13:51."
123948,163,2008-07-01 14:41:43,2008-07-02 01:34:27,116.344718,39.971027,39164.0,15183,"User 163 will move from grid 15183 to grid 15183, at 2008-07-04 14:57:56.","User 163 will move from grid 15183 to grid 15183, at 2008-07-04 14:57:56."
124309,163,2008-07-02 01:39:33,2008-07-02 14:23:42,116.336745,39.975592,45849.0,14994,"User 163 will move from grid 14994 to grid 17069, arriving around in about 14 months.","User 163 will move from grid 14994 to grid 17069, at 2009-08-28 15:36:32."
124763,163,2008-07-02 14:29:15,2008-07-03 01:51:03,116.344507,39.971045,40908.0,15183,"User 163 will move from grid 15183 to grid 16886, arriving around in about 29 months.","User 163 will move from grid 15183 to grid 16886, at 2010-12-04 10:43:31."
125236,163,2008-07-03 01:57:08,2008-07-03 14:57:37,116.336644,39.974727,46829.0,14994,"User 163 will move from grid 14994 to grid 16695, arriving around in about 32 months.","User 163 will move from grid 14994 to grid 16695, at 2011-02-10 23:55:16."
125627,163,2008-07-03 15:02:32,2008-07-04 02:21:37,116.344743,39.971063,40745.0,15183,"User 163 will move from grid 15183 to grid 17072, arriving around in about 44 months.","User 163 will move from grid 15183 to grid 17072, at 2012-02-18 11:22:12."
125995,163,2008-07-04 02:27:07,2008-07-04 14:55:37,116.336703,39.97508,44910.0,14994,"User 163 will move from grid 14994 to grid 15553, arriving around in about 20 months.","User 163 will move from grid 14994 to grid 15553, at 2010-02-19 08:32:05."
126317,163,2008-07-04 14:57:56,2008-07-05 04:06:38,116.346823,39.971014,47322.0,15183,"User 163 will move from grid 15183 to grid 17255, arriving around in about 9 months.","User 163 will move from grid 15183 to grid 17255, at 2009-04-16 00:44:28."
127176,163,2008-07-05 04:26:44,2008-07-05 15:12:58,116.336735,39.975213,38774.0,14994,"User 163 will move from grid 14994 to grid 17257, at 2009-04-15 14:15:34.","User 163 will move from grid 14994 to grid 17257, at 2009-04-15 14:15:34."
128364,163,2008-07-05 15:29:11,2008-07-06 13:33:28,116.466438,39.932487,79457.0,17069,"User 163 will move from grid 17069 to grid 17255, arriving around in about 9 months.","User 163 will move from grid 17069 to grid 17255, at 2009-04-14 00:45:01."
129381,163,2008-07-06 13:47:34,2008-07-07 01:54:18,116.348485,39.966554,43604.0,15182,"User 163 will move from grid 15182 to grid 17075, arriving around in about 29 months.","User 163 will move from grid 15182 to grid 17075, at 2010-11-14 06:11:35."
129750,163,2008-07-07 01:57:19,2008-07-07 14:46:15,116.327876,39.971208,46136.0,14805,"User 163 will move from grid 14805 to grid 14990, arriving around in about 20 months.","User 163 will move from grid 14805 to grid 14990, at 2010-02-17 03:52:27."
130181,163,2008-07-07 14:51:21,2008-07-08 01:42:51,116.344712,39.971041,39090.0,15183,,
130574,163,2008-07-08 01:49:12,2008-07-08 13:45:22,116.336671,39.975611,42970.0,14994,"User 163 will move from grid 14994 to grid 17255, arriving around in about 14 months.","User 163 will move from grid 14994 to grid 17255, at 2009-08-28 10:10:41."
130979,163,2008-07-08 13:50:44,2008-07-09 01:11:52,116.344564,39.971048,40868.0,15183,"User 163 will move from grid 15183 to grid 14808, arriving around in about 13 months.","User 163 will move from grid 15183 to grid 14808, at 2009-07-28 23:20:31."
131388,163,2008-07-09 01:18:18,2008-07-09 11:34:37,116.336734,39.976289,36979.0,14994,,
131849,163,2008-07-19 14:51:18,2008-07-20 04:48:59,116.344868,39.971002,50261.0,15183,"User 163 will move from grid 15183 to grid 14990, arriving around in about 9 months.","User 163 will move from grid 15183 to grid 14990, at 2009-04-17 04:57:26."
132258,163,2008-07-20 04:51:51,2008-07-20 08:29:10,116.327894,39.971156,13039.0,14805,"User 163 will move from grid 14805 to grid 17257, arriving around in about 9 months.","User 163 will move from grid 14805 to grid 17257, at 2009-04-09 11:08:57."
133086,163,2009-01-18 13:31:59,2009-01-19 01:33:39,116.466741,39.932351,43300.0,17069,"User 163 will move from grid 17069 to grid 17075, arriving around in about 19 months.","User 163 will move from grid 17069 to grid 17075, at 2010-08-21 06:42:44."
143371,163,2009-04-07 00:30:29,2009-04-07 12:28:29,116.471553,39.908083,43080.0,17255,,
143533,163,2009-04-07 12:33:38,2009-04-08 00:25:23,116.472001,39.926179,42705.0,17257,"User 163 will move from grid 17257 to grid 34372, arriving around in about 16 months.","User 163 will move from grid 17257 to grid 34372, at 2010-08-06 10:07:45."
143598,163,2009-04-08 00:25:23,2009-04-08 01:36:17,116.472009,39.916997,4254.0,17256,"User 163 will move from grid 17256 to grid 16877, arriving around in about 22 months.","User 163 will move from grid 17256 to grid 16877, at 2011-02-12 05:38:24."
143828,163,2009-04-08 01:55:03,2009-04-08 10:44:05,116.428963,39.917166,31742.0,16500,"User 163 will move from grid 16500 to grid 17255, arriving around later today, late at night.","User 163 will move from grid 16500 to grid 17255, at 2009-04-09 00:34:18."
144212,163,2009-04-08 11:00:32,2009-04-09 00:22:06,116.472245,39.926116,48094.0,17257,,
144465,163,2009-04-09 00:34:18,2009-04-09 10:57:38,116.471767,39.908094,37400.0,17255,"User 163 will move from grid 17255 to grid 16508, arriving around in about 5 months.","User 163 will move from grid 17255 to grid 16508, at 2009-08-29 03:33:24."
144673,163,2009-04-09 11:08:57,2009-04-10 00:41:24,116.472083,39.926118,48747.0,17257,"User 163 will move from grid 17257 to grid 16513, arriving around in about 18 months.","User 163 will move from grid 17257 to grid 16513, at 2010-10-10 03:13:34."
144734,163,2009-04-10 00:42:23,2009-04-10 12:50:14,116.47174,39.908297,43671.0,17255,"User 163 will move from grid 17255 to grid 14822, arriving around in about 12 months.","User 163 will move from grid 17255 to grid 14822, at 2010-04-04 05:43:00."
145007,163,2009-04-10 12:53:57,2009-04-11 07:17:52,116.472033,39.926136,66235.0,17257,,
145762,163,2009-04-11 07:17:52,2009-04-11 09:06:07,116.475299,39.935099,6495.0,17258,"User 163 will move from grid 17258 to grid 14805, arriving around in about 9 months.","User 163 will move from grid 17258 to grid 14805, at 2009-12-24 08:16:30."
146557,163,2009-04-11 09:06:07,2009-04-12 01:10:36,116.474273,39.93506,57869.0,17258,,
147892,163,2009-04-12 01:34:44,2009-04-12 12:56:07,116.336545,39.975388,40883.0,14994,"User 163 will move from grid 14994 to grid 16886, arriving around in about 10 months.","User 163 will move from grid 14994 to grid 16886, at 2010-02-18 05:04:34."
148961,163,2009-04-12 13:15:31,2009-04-13 00:43:05,116.466446,39.932287,41254.0,17069,"User 163 will move from grid 17069 to grid 15746, arriving around in about 5 months.","User 163 will move from grid 17069 to grid 15746, at 2009-08-30 03:40:22."
149080,163,2009-04-13 00:43:05,2009-04-13 10:50:05,116.471917,39.908066,36420.0,17255,"User 163 will move from grid 17255 to grid 16315, arriving around in about 10 months.","User 163 will move from grid 17255 to grid 16315, at 2010-02-14 04:34:53."
149261,163,2009-04-13 11:01:29,2009-04-14 00:34:30,116.472248,39.926254,48781.0,17257,"User 163 will move from grid 17257 to grid 16886, arriving around in about 18 months.","User 163 will move from grid 17257 to grid 16886, at 2010-10-21 15:15:26."
149506,163,2009-04-14 00:45:01,2009-04-14 11:55:38,116.472147,39.908114,40237.0,17255,"User 163 will move from grid 17255 to grid 16128, arriving around in about 19 months.","User 163 will move from grid 17255 to grid 16128, at 2010-10-29 04:34:29."
149718,163,2009-04-14 12:03:26,2009-04-15 10:10:35,116.472091,39.926188,79629.0,17257,,
149885,163,2009-04-15 10:15:29,2009-04-15 13:24:34,116.367628,39.908141,11345.0,15554,,
149907,163,2009-04-15 13:24:34,2009-04-15 14:05:06,116.368025,39.907612,2432.0,15554,"User 163 will move from grid 15554 to grid 16514, arriving around in about 12 months.","User 163 will move from grid 15554 to grid 16514, at 2010-04-05 04:46:42."
150181,163,2009-04-15 14:15:34,2009-04-16 00:31:37,116.472228,39.926141,36963.0,17257,"User 163 will move from grid 17257 to grid 16695, arriving around in about 18 months.","User 163 will move from grid 17257 to grid 16695, at 2010-10-15 00:56:50."
150497,163,2009-04-16 00:44:28,2009-04-16 14:19:59,116.472223,39.908072,48931.0,17255,,
151152,163,2009-04-16 14:39:57,2009-04-17 01:42:19,116.466375,39.932301,39742.0,17069,"User 163 will move from grid 17069 to grid 16323, arriving around in about 24 months.","User 163 will move from grid 17069 to grid 16323, at 2011-03-26 10:03:03."
151885,163,2009-04-17 02:01:17,2009-04-17 02:32:34,116.48834,39.962127,1877.0,17450,,
152867,163,2009-04-17 03:05:56,2009-04-17 04:41:17,116.471548,39.908107,5721.0,17255,,
153081,163,2009-04-17 04:57:26,2009-04-17 09:04:28,116.336647,39.937361,14822.0,14990,,
153448,163,2009-04-17 09:24:25,2009-04-17 14:58:57,116.336005,39.971124,20072.0,14994,,
154528,163,2009-04-17 15:16:43,2009-04-19 01:35:51,116.466486,39.932354,123548.0,17069,"User 163 will move from grid 17069 to grid 17258, arriving around in about 4 months.","User 163 will move from grid 17069 to grid 17258, at 2009-08-29 07:06:16."
156143,163,2009-04-19 02:13:51,2009-04-19 03:13:51,116.588052,40.079018,3600.0,19164,,
156161,163,2009-04-19 03:13:51,2009-04-19 03:47:50,116.588869,40.076474,2039.0,19164,"User 163 will move from grid 19164 to grid 12731, at 2010-04-18 09:29:48.","User 163 will move from grid 19164 to grid 12731, at 2010-04-18 09:29:48."
222568,163,2009-07-28 23:20:31,2009-07-29 10:06:16,116.324955,39.999793,38745.0,14808,"User 163 will move from grid 14808 to grid 12919, arriving around in about 9 months.","User 163 will move from grid 14808 to grid 12919, at 2010-04-18 08:29:50."
223547,163,2009-08-28 10:10:41,2009-08-28 10:45:18,116.471603,39.908077,2077.0,17255,"User 163 will move from grid 17255 to grid 15942, arriving around in about 21 months.","User 163 will move from grid 17255 to grid 15942, at 2011-05-14 12:04:00."
223556,163,2009-08-28 10:45:18,2009-08-28 15:22:48,116.389016,39.947959,16650.0,15936,"User 163 will move from grid 15936 to grid 17075, arriving around in about 8 months.","User 163 will move from grid 15936 to grid 17075, at 2010-04-17 04:53:37."
224233,163,2009-08-28 15:36:32,2009-08-29 02:22:45,116.466471,39.932308,38773.0,17069,"User 163 will move from grid 17069 to grid 12730, arriving around in about 8 months.","User 163 will move from grid 17069 to grid 12730, at 2010-04-18 06:55:38."
224970,163,2009-08-29 02:35:49,2009-08-29 03:26:35,116.44937,39.980124,3046.0,16885,,
225424,163,2009-08-29 03:33:24,2009-08-29 06:45:47,116.431243,39.989119,11543.0,16508,,
226110,163,2009-08-29 07:06:16,2009-08-30 01:35:41,116.477651,39.932002,66565.0,17258,,
227174,163,2009-08-30 02:14:38,2009-08-30 03:02:12,116.396967,39.935215,2854.0,15935,"User 163 will move from grid 15935 to grid 14990, arriving around in about 10 months.","User 163 will move from grid 15935 to grid 14990, at 2010-07-10 04:29:11."
227561,163,2009-08-30 03:02:12,2009-08-30 03:40:22,116.395656,39.939417,2290.0,15935,,
227963,163,2009-08-30 03:40:22,2009-08-30 04:52:46,116.383865,39.938946,4344.0,15746,"User 163 will move from grid 15746 to grid 17077, arriving around in about 12 months.","User 163 will move from grid 15746 to grid 17077, at 2010-09-04 04:30:37."
229066,163,2009-08-30 05:40:41,2009-08-30 06:52:39,116.336774,39.975279,4318.0,14994,,
229129,163,2009-08-30 06:52:39,2009-08-30 10:41:11,116.336744,39.975287,13712.0,14994,"User 163 will move from grid 14994 to grid 16886, arriving around in about 14 months.","User 163 will move from grid 14994 to grid 16886, at 2010-10-10 11:16:23."
230808,163,2009-12-24 02:58:44,2009-12-24 05:56:58,116.477144,39.988993,10694.0,17264,"User 163 will move from grid 17264 to grid 15554, arriving around in about 2 months.","User 163 will move from grid 17264 to grid 15554, at 2010-02-14 06:37:10."
232406,163,2009-12-24 06:58:36,2009-12-24 07:55:51,116.360289,39.945636,3435.0,15369,,
233552,163,2009-12-24 08:16:30,2009-12-24 09:43:29,116.327779,39.971146,5219.0,14805,"User 163 will move from grid 14805 to grid 16880, arriving around in about 11 months.","User 163 will move from grid 14805 to grid 16880, at 2010-11-20 03:21:26."
233751,163,2009-12-24 09:43:29,2009-12-24 11:13:34,116.33678,39.975325,5405.0,14994,,
235215,163,2010-02-14 03:55:44,2010-02-14 04:26:40,116.430999,39.978413,1856.0,16507,"User 163 will move from grid 16507 to grid 16875, arriving around in about 8 months.","User 163 will move from grid 16507 to grid 16875, at 2010-10-22 09:00:54."
235347,163,2010-02-14 04:34:53,2010-02-14 05:37:53,116.411948,39.953057,3780.0,16315,"User 163 will move from grid 16315 to grid 13139, arriving around in about 4 months.","User 163 will move from grid 16315 to grid 13139, at 2010-06-15 04:26:25."
235823,163,2010-02-14 05:37:53,2010-02-14 06:37:10,116.40744,39.948082,3557.0,16125,"User 163 will move from grid 16125 to grid 16886, arriving around in about 11 months.","User 163 will move from grid 16125 to grid 16886, at 2011-01-22 08:59:21."
235971,163,2010-02-14 06:37:10,2010-02-14 08:11:58,116.36857,39.906136,5688.0,15554,"User 163 will move from grid 15554 to grid 14048, at 2012-04-26 08:54:48.","User 163 will move from grid 15554 to grid 14048, at 2012-04-26 08:54:48."
236012,163,2010-02-14 08:11:58,2010-02-14 09:58:49,116.368019,39.908364,6411.0,15554,"User 163 will move from grid 15554 to grid 15938, at 2010-04-10 10:30:05.","User 163 will move from grid 15554 to grid 15938, at 2010-04-10 10:30:05."
236203,163,2010-02-14 09:58:49,2010-02-14 11:04:05,116.369698,39.908077,3916.0,15554,,
236295,163,2010-02-14 11:05:10,2010-02-16 02:26:53,116.442814,39.992807,141703.0,16697,"User 163 will move from grid 16697 to grid 15012, arriving around in about 2 months.","User 163 will move from grid 16697 to grid 15012, at 2010-04-04 08:18:28."
237463,163,2010-02-16 03:20:12,2010-02-16 05:10:00,116.513523,39.994938,6588.0,17832,,
240918,163,2010-02-16 06:36:50,2010-02-16 09:05:09,116.513506,39.997646,8899.0,17832,"User 163 will move from grid 17832 to grid 14427, at 2010-07-25 07:50:23.","User 163 will move from grid 17832 to grid 14427, at 2010-07-25 07:50:23."
241695,163,2010-02-16 09:23:50,2010-02-17 02:09:28,116.45455,39.984034,60338.0,16885,"User 163 will move from grid 16885 to grid 14608, arriving around in about 2 days, on 2010-02-19.","User 163 will move from grid 16885 to grid 14608, at 2010-02-19 07:27:08."
243962,163,2010-02-17 03:52:27,2010-02-17 07:39:53,116.336777,39.936411,13646.0,14990,,
244911,163,2010-02-17 08:01:55,2010-02-17 09:59:54,116.336693,39.97514,7079.0,14994,,
245083,163,2010-02-17 09:59:54,2010-02-17 11:43:14,116.336837,39.975206,6200.0,14994,,
246269,163,2010-02-17 12:14:52,2010-02-18 03:18:53,116.446659,39.983866,54241.0,16885,"User 163 will move from grid 16885 to grid 17075, arriving around in about 12 months.","User 163 will move from grid 16885 to grid 17075, at 2011-02-07 04:27:16."
246351,163,2010-02-18 03:18:53,2010-02-18 05:04:34,116.467492,39.993413,6341.0,17075,"User 163 will move from grid 17075 to grid 13892, arriving around in about 4 months.","User 163 will move from grid 17075 to grid 13892, at 2010-06-15 06:40:14."
246357,163,2010-02-18 05:04:34,2010-02-19 02:37:29,116.449695,39.987058,77575.0,16886,"User 163 will move from grid 16886 to grid 16512, arriving around in about 2 months.","User 163 will move from grid 16886 to grid 16512, at 2010-04-18 03:21:29."
249652,163,2010-02-19 03:59:10,2010-02-19 06:36:45,116.449319,39.980082,9455.0,16885,"User 163 will move from grid 16885 to grid 17075, arriving around in about 8 months.","User 163 will move from grid 16885 to grid 17075, at 2010-10-07 09:16:30."
251441,163,2010-02-19 07:27:08,2010-02-19 07:57:20,116.31319,39.895432,1812.0,14608,,
252783,163,2010-02-19 08:32:05,2010-02-19 09:37:05,116.371969,39.898605,3900.0,15553,"User 163 will move from grid 15553 to grid 12921, arriving around in about 2 months.","User 163 will move from grid 15553 to grid 12921, at 2010-04-18 05:16:48."
259591,163,2010-04-03 09:31:36,2010-04-04 04:29:47,116.449358,39.980097,68291.0,16885,"User 163 will move from grid 16885 to grid 16514, at 2010-04-05 05:28:15.","User 163 will move from grid 16885 to grid 16514, at 2010-04-05 05:28:15."
262223,163,2010-04-04 05:43:00,2010-04-04 07:54:18,116.324993,40.12773,7878.0,14822,,
263237,163,2010-04-04 08:18:28,2010-04-04 08:48:56,116.336715,40.130288,1828.0,15012,,
265627,163,2010-04-04 10:10:52,2010-04-05 04:26:50,116.449404,39.98011,65758.0,16885,"User 163 will move from grid 16885 to grid 12918, at 2010-04-18 07:31:28.","User 163 will move from grid 16885 to grid 12918, at 2010-04-18 07:31:28."
266563,163,2010-04-05 04:46:42,2010-04-05 05:28:15,116.431073,40.043732,2493.0,16514,"User 163 will move from grid 16514 to grid 16500, arriving around in about 6 months.","User 163 will move from grid 16514 to grid 16500, at 2010-10-06 09:06:41."
266818,163,2010-04-05 05:28:15,2010-04-05 06:28:07,116.430862,40.043791,3592.0,16514,,
267346,163,2010-04-05 06:49:14,2010-04-07 12:23:10,116.466303,39.992744,192836.0,17075,"User 163 will move from grid 17075 to grid 13851, at 2010-07-25 03:26:41.","User 163 will move from grid 17075 to grid 13851, at 2010-07-25 03:26:41."
268143,163,2010-04-07 12:39:23,2010-04-10 10:10:30,116.449315,39.98011,250267.0,16885,,
268880,163,2010-04-10 10:30:05,2010-04-10 14:13:58,116.396173,39.962016,13433.0,15938,,
