,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
269888,163,2010-04-10 14:26:44,2010-04-11 02:03:34,116.449449,39.980151,41810.0,16885,"User 163 will move from grid 16885 to grid 17075, arriving around in about 10 months.","User 163 will move from grid 16885 to grid 17075, at 2011-02-13 06:58:03."
270818,163,2010-04-11 02:19:30,2010-04-16 13:40:59,116.336668,39.975136,472889.0,14994,"User 163 will move from grid 14994 to grid 16695, arriving around in about 6 months.","User 163 will move from grid 14994 to grid 16695, at 2010-10-18 00:05:32."
271694,163,2010-04-16 13:55:34,2010-04-17 04:19:01,116.449396,39.980184,51807.0,16885,,
272465,163,2010-04-17 04:53:37,2010-04-17 08:59:04,116.466401,39.988166,14727.0,17075,"User 163 will move from grid 17075 to grid 16695, arriving around in about 10 months.","User 163 will move from grid 17075 to grid 16695, at 2011-02-09 23:53:33."
272874,163,2010-04-17 09:07:23,2010-04-18 03:10:47,116.454443,39.98417,65004.0,16885,,
273411,163,2010-04-18 03:21:29,2010-04-18 04:30:47,116.430954,40.027942,4158.0,16512,,
275021,163,2010-04-18 05:16:48,2010-04-18 06:05:30,116.200395,40.025002,2922.0,12921,"User 163 will move from grid 12921 to grid 17075, arriving around in about 6 months.","User 163 will move from grid 12921 to grid 17075, at 2010-10-16 04:24:49."
275485,163,2010-04-18 06:05:30,2010-04-18 06:55:38,116.19668,40.016013,3008.0,12731,"User 163 will move from grid 12731 to grid 18975, arriving around in about 19 months.","User 163 will move from grid 12731 to grid 18975, at 2011-10-31 11:45:38."
275942,163,2010-04-18 06:55:38,2010-04-18 07:31:28,116.197189,40.007019,2150.0,12730,,
276289,163,2010-04-18 07:31:28,2010-04-18 08:03:06,116.202839,39.998021,1898.0,12918,"User 163 will move from grid 12918 to grid 16695, arriving around in about 6 months.","User 163 will move from grid 12918 to grid 16695, at 2010-10-28 00:14:50."
276840,163,2010-04-18 08:29:50,2010-04-18 09:29:48,116.204551,40.007043,3598.0,12919,"User 163 will move from grid 12919 to grid 16695, at 2010-07-30 00:14:11.","User 163 will move from grid 12919 to grid 16695, at 2010-07-30 00:14:11."
277481,163,2010-04-18 09:29:48,2010-04-18 10:09:03,116.197157,40.01604,2355.0,12731,"User 163 will move from grid 12731 to grid 17077, arriving around in about 10 months.","User 163 will move from grid 12731 to grid 17077, at 2011-02-15 04:31:50."
279519,163,2010-04-18 11:00:47,2010-04-18 12:45:21,116.336894,39.975162,6274.0,14994,"User 163 will move from grid 14994 to grid 16695, arriving around in about 6 months.","User 163 will move from grid 14994 to grid 16695, at 2010-10-14 00:10:03."
282087,163,2010-06-14 13:58:33,2010-06-15 02:12:16,116.449328,39.980124,44023.0,16885,,
286565,163,2010-06-15 04:26:25,2010-06-15 06:06:04,116.218908,40.287735,5979.0,13139,"User 163 will move from grid 13139 to grid 16886, arriving around in about 18 months.","User 163 will move from grid 13139 to grid 16886, at 2011-12-10 22:37:10."
287437,163,2010-06-15 06:40:14,2010-06-15 08:14:38,116.266085,40.257839,5664.0,13892,"User 163 will move from grid 13892 to grid 17075, arriving around in about 2 months.","User 163 will move from grid 13892 to grid 17075, at 2010-08-21 07:35:21."
292785,163,2010-07-09 14:30:09,2010-07-10 03:54:29,116.449371,39.980133,48260.0,16885,"User 163 will move from grid 16885 to grid 16695, arriving around in about 17 months.","User 163 will move from grid 16885 to grid 16695, at 2011-12-16 14:44:04."
294135,163,2010-07-10 04:29:11,2010-07-10 10:50:22,116.33666,39.936061,22871.0,14990,"User 163 will move from grid 14990 to grid 16882, arriving around in about 3 months.","User 163 will move from grid 14990 to grid 16882, at 2010-10-23 07:14:36."
295338,163,2010-07-10 11:25:27,2010-07-11 03:46:43,116.449367,39.980137,58876.0,16885,"User 163 will move from grid 16885 to grid 16695, arriving around in about 7 months.","User 163 will move from grid 16885 to grid 16695, at 2011-02-16 23:59:36."
296509,163,2010-07-11 04:05:41,2010-07-11 05:36:36,116.454583,39.877736,5455.0,16874,,
297739,163,2010-07-23 12:54:45,2010-07-24 02:56:35,116.449382,39.980086,50510.0,16885,,
297996,163,2010-07-24 02:59:36,2010-07-24 08:01:08,116.467608,39.989002,18092.0,17075,"User 163 will move from grid 17075 to grid 16512, arriving around in about 3 months.","User 163 will move from grid 17075 to grid 16512, at 2010-10-10 04:14:40."
298373,163,2010-07-24 08:05:40,2010-07-25 01:51:52,116.454446,39.984196,63972.0,16885,"User 163 will move from grid 16885 to grid 17076, at 2010-09-04 08:41:42.","User 163 will move from grid 16885 to grid 17076, at 2010-09-04 08:41:42."
299817,163,2010-07-25 02:22:39,2010-07-25 03:10:46,116.365216,39.908155,2887.0,15554,"User 163 will move from grid 15554 to grid 16886, arriving around in about 2 months.","User 163 will move from grid 15554 to grid 16886, at 2010-10-05 09:56:26."
300338,163,2010-07-25 03:26:41,2010-07-25 06:06:42,116.267691,39.890061,9601.0,13851,"User 163 will move from grid 13851 to grid 16886, arriving around in about 8 months.","User 163 will move from grid 13851 to grid 16886, at 2011-03-26 11:30:49."
301159,163,2010-07-25 06:25:45,2010-07-25 07:06:08,116.372139,39.898515,2423.0,15553,"User 163 will move from grid 15553 to grid 17076, arriving around in about 4 months.","User 163 will move from grid 15553 to grid 17076, at 2010-12-04 09:15:33."
302150,163,2010-07-25 07:50:23,2010-07-25 08:42:28,116.301414,39.974427,3125.0,14427,,
302629,163,2010-07-25 09:04:29,2010-07-25 09:54:31,116.297861,39.962125,3002.0,14426,"User 163 will move from grid 14426 to grid 16128, arriving around in about 3 months.","User 163 will move from grid 14426 to grid 16128, at 2010-10-29 06:01:20."
304590,163,2010-07-25 10:38:46,2010-07-25 12:44:27,116.372112,39.89853,7541.0,15553,,
305901,163,2010-07-25 13:09:46,2010-07-29 12:17:35,116.449385,39.980088,342469.0,16885,"User 163 will move from grid 16885 to grid 14433, arriving around in about 8 months.","User 163 will move from grid 16885 to grid 14433, at 2011-03-13 05:50:08."
306146,163,2010-07-29 12:23:34,2010-07-30 00:11:31,116.44934,39.980103,42477.0,16885,"User 163 will move from grid 16885 to grid 14577, at 2011-02-08 06:37:13.","User 163 will move from grid 16885 to grid 14577, at 2011-02-08 06:37:13."
306410,163,2010-07-30 00:14:11,2010-07-30 12:40:01,116.442794,39.972918,44750.0,16695,,
307290,163,2010-07-30 13:00:30,2010-07-31 07:43:24,116.44933,39.980125,67374.0,16885,,
307588,163,2010-07-31 07:57:51,2010-07-31 08:49:53,116.454597,39.987957,3122.0,16886,"User 163 will move from grid 16886 to grid 16886, arriving around in about 3 months.","User 163 will move from grid 16886 to grid 16886, at 2010-10-30 04:53:34."
308124,163,2010-07-31 08:49:53,2010-07-31 09:39:31,116.466381,39.988066,2978.0,17075,"User 163 will move from grid 17075 to grid 17077, arriving around in about 6 months.","User 163 will move from grid 17075 to grid 17077, at 2011-01-15 04:13:13."
308747,163,2010-07-31 10:05:16,2010-08-06 08:32:27,116.44931,39.980065,512831.0,16885,,
313944,163,2010-08-06 10:07:45,2010-08-08 09:34:26,117.538978,40.874469,170801.0,34372,,
352118,163,2010-08-08 11:28:51,2010-08-08 12:29:46,116.466241,39.982697,3655.0,17074,"User 163 will move from grid 17074 to grid 16886, arriving around in about 16 months.","User 163 will move from grid 17074 to grid 16886, at 2011-11-22 17:41:05."
353913,163,2010-08-21 06:42:44,2010-08-21 07:35:16,116.467492,39.988982,3152.0,17075,"User 163 will move from grid 17075 to grid 16884, at 2012-02-19 15:03:36.","User 163 will move from grid 17075 to grid 16884, at 2012-02-19 15:03:36."
353949,163,2010-08-21 07:35:21,2010-08-21 10:15:44,116.4686,39.988922,9623.0,17075,"User 163 will move from grid 17075 to grid 16697, arriving around in about 2 months.","User 163 will move from grid 17075 to grid 16697, at 2010-10-16 12:35:53."
354359,163,2010-08-21 10:19:31,2010-08-22 01:42:14,116.4544,39.98398,55363.0,16885,"User 163 will move from grid 16885 to grid 16695, arriving around in about 2 months.","User 163 will move from grid 16885 to grid 16695, at 2010-10-27 00:14:56."
355052,163,2010-08-22 01:59:40,2010-08-22 03:41:17,116.513654,39.997558,6097.0,17832,,
362987,163,2010-08-29 12:32:39,2010-09-04 02:10:54,116.449302,39.980082,481095.0,16885,"User 163 will move from grid 16885 to grid 16875, arriving around in about 2 months.","User 163 will move from grid 16885 to grid 16875, at 2010-10-26 00:29:36."
363361,163,2010-09-04 02:18:43,2010-09-04 03:08:51,116.461269,40.00713,3008.0,17077,,
364286,163,2010-09-04 03:32:55,2010-09-04 04:10:53,116.463329,39.962018,2278.0,17072,,
365027,163,2010-09-04 04:30:37,2010-09-04 08:28:51,116.461521,40.007117,14294.0,17077,,
365399,163,2010-09-04 08:41:42,2010-09-04 09:56:17,116.461597,39.997881,4475.0,17076,"User 163 will move from grid 17076 to grid 15554, arriving around in the next month.","User 163 will move from grid 17076 to grid 15554, at 2010-10-06 10:46:15."
366205,163,2010-10-04 10:07:19,2010-10-05 07:10:00,116.449316,39.980122,75761.0,16885,"User 163 will move from grid 16885 to grid 16695, at 2010-10-22 01:43:24.","User 163 will move from grid 16885 to grid 16695, at 2010-10-22 01:43:24."
366605,163,2010-10-05 07:15:03,2010-10-05 09:50:29,116.419103,39.992227,9326.0,16319,,
367001,163,2010-10-05 09:56:26,2010-10-06 08:46:05,116.45108,39.989029,82179.0,16886,,
367972,163,2010-10-06 09:06:41,2010-10-06 10:17:04,116.428278,39.917079,4223.0,16500,"User 163 will move from grid 16500 to grid 16695, arriving around in about 2 days, on 2010-10-09.","User 163 will move from grid 16500 to grid 16695, at 2010-10-09 00:14:47."
368712,163,2010-10-06 10:46:15,2010-10-06 12:00:10,116.367416,39.908145,4435.0,15554,,
369895,163,2010-10-06 12:21:28,2010-10-07 09:13:13,116.449412,39.980134,75105.0,16885,,
370118,163,2010-10-07 09:16:30,2010-10-07 10:47:14,116.461577,39.98909,5444.0,17075,,
370322,163,2010-10-07 10:48:37,2010-10-08 00:06:51,116.454514,39.984183,47894.0,16885,,
370588,163,2010-10-08 00:10:17,2010-10-08 13:53:39,116.442685,39.973009,49402.0,16695,,
370681,163,2010-10-08 13:56:48,2010-10-08 23:56:29,116.449364,39.980141,35981.0,16885,,
371001,163,2010-10-09 00:14:47,2010-10-09 16:32:59,116.442727,39.973036,58692.0,16695,"User 163 will move from grid 16695 to grid 16886, arriving around in about 3 weeks, specifically next Friday.","User 163 will move from grid 16695 to grid 16886, at 2010-10-29 21:49:18."
371428,163,2010-10-09 16:40:00,2010-10-10 02:57:23,116.4493,39.980097,37043.0,16885,,
372237,163,2010-10-10 03:13:34,2010-10-10 04:07:45,116.431063,40.031108,3251.0,16513,,
372428,163,2010-10-10 04:14:40,2010-10-10 11:04:36,116.431011,40.029155,24596.0,16512,"User 163 will move from grid 16512 to grid 16514, arriving around in about 2 months.","User 163 will move from grid 16512 to grid 16514, at 2010-12-11 06:43:21."
372899,163,2010-10-10 11:16:23,2010-10-11 00:00:52,116.447816,39.988988,45869.0,16886,"User 163 will move from grid 16886 to grid 16886, arriving around in about 3 weeks, specifically next Saturday.","User 163 will move from grid 16886 to grid 16886, at 2010-10-30 03:07:07."
373096,163,2010-10-11 00:06:03,2010-10-11 16:07:23,116.441484,39.971954,57680.0,16695,,
373670,163,2010-10-11 16:17:40,2010-10-12 01:40:05,116.449392,39.980123,33745.0,16885,,
373961,163,2010-10-12 01:43:21,2010-10-12 15:28:35,116.44272,39.972983,49514.0,16695,"User 163 will move from grid 16695 to grid 14419, arriving around in about 4 months.","User 163 will move from grid 16695 to grid 14419, at 2011-02-06 14:07:51."
374431,163,2010-10-12 15:36:09,2010-10-13 01:55:38,116.449294,39.980108,37169.0,16885,"User 163 will move from grid 16885 to grid 17075, at 2010-10-23 10:35:33.","User 163 will move from grid 16885 to grid 17075, at 2010-10-23 10:35:33."
374672,163,2010-10-13 01:57:46,2010-10-13 13:53:53,116.442791,39.973035,42967.0,16695,"User 163 will move from grid 16695 to grid 14808, arriving around in about 21 months.","User 163 will move from grid 16695 to grid 14808, at 2012-06-24 17:38:25."
374763,163,2010-10-13 13:56:56,2010-10-14 00:06:27,116.449309,39.980072,36571.0,16885,"User 163 will move from grid 16885 to grid 16887, arriving around in about 4 months.","User 163 will move from grid 16885 to grid 16887, at 2011-02-04 09:12:52."
375033,163,2010-10-14 00:10:03,2010-10-14 08:47:33,116.44273,39.972942,31050.0,16695,"User 163 will move from grid 16695 to grid 17076, arriving around in about 20 months.","User 163 will move from grid 16695 to grid 17076, at 2012-05-26 17:35:10."
375758,163,2010-10-14 10:19:07,2010-10-14 13:19:22,116.454286,39.895695,10815.0,16876,"User 163 will move from grid 16876 to grid 16132, arriving around in about 3 months.","User 163 will move from grid 16876 to grid 16132, at 2011-01-15 07:45:25."
375897,163,2010-10-14 13:25:37,2010-10-15 00:53:06,116.449394,39.980194,41249.0,16885,"User 163 will move from grid 16885 to grid 17066, arriving around in about 1 weeks, specifically next Friday.","User 163 will move from grid 16885 to grid 17066, at 2010-10-22 14:13:48."
376208,163,2010-10-15 00:56:50,2010-10-15 13:27:05,116.442748,39.972958,45015.0,16695,"User 163 will move from grid 16695 to grid 16886, arriving around in about 3 months.","User 163 will move from grid 16695 to grid 16886, at 2011-01-15 09:51:17."
376289,163,2010-10-15 13:29:15,2010-10-16 04:20:34,116.449383,39.980136,53479.0,16885,"User 163 will move from grid 16885 to grid 16126, arriving around in about 20 months.","User 163 will move from grid 16885 to grid 16126, at 2012-05-25 18:44:20."
376525,163,2010-10-16 04:24:49,2010-10-16 10:13:04,116.467544,39.988997,20895.0,17075,,
379887,163,2010-10-16 12:35:53,2010-10-18 00:01:32,116.444809,39.98905,127539.0,16697,"User 163 will move from grid 16697 to grid 14986, arriving around in about 4 months.","User 163 will move from grid 16697 to grid 14986, at 2011-02-16 04:00:44."
380093,163,2010-10-18 00:05:32,2010-10-18 14:45:23,116.442747,39.972924,52791.0,16695,,
380717,163,2010-10-18 14:58:16,2010-10-18 16:04:29,116.449457,39.980217,3973.0,16885,"User 163 will move from grid 16885 to grid 16691, arriving around in about 3 months.","User 163 will move from grid 16885 to grid 16691, at 2011-01-29 03:27:56."
381361,163,2010-10-18 16:05:04,2010-10-20 00:00:57,116.454023,39.984959,114953.0,16885,"User 163 will move from grid 16885 to grid 17075, arriving around in about 16 months.","User 163 will move from grid 16885 to grid 17075, at 2012-02-03 19:10:55."
384691,163,2010-10-20 00:03:26,2010-10-20 13:41:31,116.442755,39.973093,49085.0,16695,"User 163 will move from grid 16695 to grid 16886, at 2012-03-03 17:33:08.","User 163 will move from grid 16695 to grid 16886, at 2012-03-03 17:33:08."
384783,163,2010-10-20 13:43:16,2010-10-21 00:21:44,116.449449,39.98013,38308.0,16885,,
385052,163,2010-10-21 00:24:11,2010-10-21 15:02:23,116.442697,39.972927,52692.0,16695,,
385606,163,2010-10-21 15:15:26,2010-10-22 01:40:13,116.448248,39.989,37487.0,16886,,
385844,163,2010-10-22 01:43:24,2010-10-22 08:54:36,116.442788,39.973,25872.0,16695,"User 163 will move from grid 16695 to grid 16695, arriving around in about 2 days, on 2010-10-25.","User 163 will move from grid 16695 to grid 16695, at 2010-10-25 00:25:48."
386062,163,2010-10-22 09:00:54,2010-10-22 13:37:28,116.454548,39.892324,16594.0,16875,,
386341,163,2010-10-22 14:13:48,2010-10-22 14:59:47,116.466473,39.906241,2759.0,17066,,
386520,163,2010-10-22 15:02:46,2010-10-23 06:57:24,116.449323,39.980116,57278.0,16885,,
387069,163,2010-10-23 07:14:36,2010-10-23 10:06:30,116.454636,39.951688,10314.0,16882,"User 163 will move from grid 16882 to grid 17075, arriving around in about 20 months.","User 163 will move from grid 16882 to grid 17075, at 2012-06-16 11:38:58."
387851,163,2010-10-23 10:35:33,2010-10-23 12:04:31,116.46167,39.989136,5338.0,17075,,
388114,163,2010-10-23 12:05:38,2010-10-25 00:22:10,116.454563,39.98417,130592.0,16885,,
388545,163,2010-10-25 00:25:48,2010-10-25 23:50:53,116.442781,39.97303,84305.0,16695,,
388831,163,2010-10-26 00:29:36,2010-10-26 09:41:03,116.45423,39.892275,33087.0,16875,"User 163 will move from grid 16875 to grid 16514, arriving around in about 3 months.","User 163 will move from grid 16875 to grid 16514, at 2011-02-07 03:36:02."
389134,163,2010-10-26 09:53:08,2010-10-27 00:06:51,116.44951,39.980071,51223.0,16885,,
389435,163,2010-10-27 00:14:56,2010-10-27 10:48:50,116.442746,39.973006,38034.0,16695,"User 163 will move from grid 16695 to grid 15365, arriving around in about 3 months.","User 163 will move from grid 16695 to grid 15365, at 2011-02-08 02:29:09."
389581,163,2010-10-27 10:51:36,2010-10-28 00:07:06,116.449262,39.980073,47730.0,16885,"User 163 will move from grid 16885 to grid 17075, arriving around in about 3 weeks, specifically next Sunday.","User 163 will move from grid 16885 to grid 17075, at 2010-11-21 05:15:10."
389952,163,2010-10-28 00:14:50,2010-10-28 10:35:18,116.44278,39.973028,37228.0,16695,"User 163 will move from grid 16695 to grid 14419, arriving around in about 7 months.","User 163 will move from grid 16695 to grid 14419, at 2011-05-14 06:04:03."
390216,163,2010-10-28 10:41:49,2010-10-29 00:05:56,116.449293,39.980116,48247.0,16885,,
390574,163,2010-10-29 00:08:22,2010-10-29 04:31:59,116.442757,39.972978,15817.0,16695,,
390636,163,2010-10-29 04:34:29,2010-10-29 06:01:20,116.40741,39.967373,5211.0,16128,,
390735,163,2010-10-29 06:01:20,2010-10-29 09:59:18,116.407492,39.967437,14278.0,16128,,
390802,163,2010-10-29 09:59:57,2010-10-29 21:41:59,116.449458,39.980095,42122.0,16885,"User 163 will move from grid 16885 to grid 18975, arriving around in about 2 months.","User 163 will move from grid 16885 to grid 18975, at 2010-12-23 00:14:45."
397953,163,2010-10-29 21:49:18,2010-10-29 22:43:38,116.448232,39.98892,3260.0,16886,"User 163 will move from grid 16886 to grid 16886, arriving around later today, late at night.","User 163 will move from grid 16886 to grid 16886, at 2010-10-29 22:48:28."
398604,163,2010-10-29 22:48:28,2010-10-30 02:48:08,116.447166,39.989038,14380.0,16886,"User 163 will move from grid 16886 to grid 9555, arriving around in about 18 months.","User 163 will move from grid 16886 to grid 9555, at 2012-04-30 16:32:19."
401283,163,2010-10-30 03:07:07,2010-10-30 04:52:16,116.44828,39.986402,6309.0,16886,,
402385,163,2010-10-30 04:53:34,2010-10-30 05:52:34,116.446921,39.989014,3540.0,16886,,
443284,163,2010-11-13 13:26:15,2010-11-14 05:51:32,116.449385,39.980087,59117.0,16885,"User 163 will move from grid 16885 to grid 16691, arriving around in about 4 weeks, specifically next Saturday.","User 163 will move from grid 16885 to grid 16691, at 2010-12-11 08:29:53."
443797,163,2010-11-14 06:11:35,2010-11-14 07:24:57,116.466484,39.993094,4402.0,17075,,
443978,163,2010-11-14 07:31:23,2010-11-20 03:09:31,116.454473,39.98413,502688.0,16885,"User 163 will move from grid 16885 to grid 16695, arriving around in about 19 months.","User 163 will move from grid 16885 to grid 16695, at 2012-06-22 13:32:55."
444637,163,2010-11-20 03:21:26,2010-11-20 07:47:58,116.449206,39.935039,15992.0,16880,"User 163 will move from grid 16880 to grid 17075, at 2010-12-04 04:59:35.","User 163 will move from grid 16880 to grid 17075, at 2010-12-04 04:59:35."
445438,163,2010-11-20 08:27:11,2010-11-21 05:01:54,116.448883,39.980098,74083.0,16885,,
445876,163,2010-11-21 05:15:10,2010-11-21 06:34:00,116.466405,39.993076,4730.0,17075,"User 163 will move from grid 17075 to grid 15553, arriving around in about 3 months.","User 163 will move from grid 17075 to grid 15553, at 2011-02-08 03:15:37."
447407,163,2010-12-04 04:59:35,2010-12-04 08:43:28,116.467635,39.988995,13433.0,17075,"User 163 will move from grid 17075 to grid 16318, at 2011-02-12 10:10:11.","User 163 will move from grid 17075 to grid 16318, at 2011-02-12 10:10:11."
448006,163,2010-12-04 09:15:33,2010-12-04 10:34:06,116.46161,39.998146,4713.0,17076,,
448363,163,2010-12-04 10:43:31,2010-12-05 05:59:05,116.451023,39.988988,69334.0,16886,"User 163 will move from grid 16886 to grid 16691, arriving around in about 15 months.","User 163 will move from grid 16886 to grid 16691, at 2012-03-06 08:34:04."
449013,163,2010-12-05 06:40:04,2010-12-11 06:26:24,116.454581,39.984252,517580.0,16885,,
449760,163,2010-12-11 06:43:21,2010-12-11 07:29:08,116.426721,40.043091,2747.0,16514,,
451307,163,2010-12-11 08:29:53,2010-12-11 10:00:45,116.442967,39.932293,5452.0,16691,"User 163 will move from grid 16691 to grid 16875, at 2010-12-12 06:35:13.","User 163 will move from grid 16691 to grid 16875, at 2010-12-12 06:35:13."
451948,163,2010-12-11 10:18:12,2010-12-12 05:30:07,116.44941,39.980066,69115.0,16885,,
453269,163,2010-12-12 06:35:13,2010-12-12 07:14:03,116.455594,39.890116,2330.0,16875,,
455575,163,2010-12-23 00:14:45,2010-12-27 08:36:35,116.583629,40.079024,375710.0,18975,,
501633,163,2010-12-27 08:48:39,2010-12-27 11:31:31,116.449358,39.980134,9772.0,16885,,
502301,163,2011-01-15 04:13:13,2011-01-15 07:33:56,116.461475,40.007053,12043.0,17077,,
502850,163,2011-01-15 07:45:25,2011-01-15 09:37:17,116.407425,40.00468,6712.0,16132,,
503338,163,2011-01-15 09:51:17,2011-01-22 01:38:30,116.451015,39.988988,575233.0,16886,"User 163 will move from grid 16886 to grid 17076, arriving around in about 17 months.","User 163 will move from grid 16886 to grid 17076, at 2012-06-02 12:27:32."
505682,163,2011-01-22 03:29:55,2011-01-22 04:35:50,116.449367,39.980117,3955.0,16885,"User 163 will move from grid 16885 to grid 16887, arriving around in about 18 months.","User 163 will move from grid 16885 to grid 16887, at 2012-07-08 12:58:12."
506214,163,2011-01-22 04:48:56,2011-01-22 06:15:42,116.454636,39.984088,5206.0,16885,"User 163 will move from grid 16885 to grid 17077, at 2011-01-22 06:40:21.","User 163 will move from grid 16885 to grid 17077, at 2011-01-22 06:40:21."
507070,163,2011-01-22 06:40:21,2011-01-22 08:53:54,116.461484,40.007114,8013.0,17077,,
507485,163,2011-01-22 08:59:21,2011-01-29 03:05:54,116.450843,39.989008,583593.0,16886,,
508343,163,2011-01-29 03:27:56,2011-01-29 05:47:45,116.442924,39.932525,8389.0,16691,,
509151,163,2011-01-29 06:07:16,2011-01-29 09:21:34,116.442785,39.970317,11658.0,16695,"User 163 will move from grid 16695 to grid 15932, arriving around in about 12 months.","User 163 will move from grid 16695 to grid 15932, at 2012-01-28 18:38:47."
510927,163,2011-01-29 10:20:26,2011-01-29 15:01:59,116.449319,39.980073,16893.0,16885,,
513451,163,2011-01-29 15:54:54,2011-02-01 09:03:23,116.449365,39.980131,234509.0,16885,,
514358,163,2011-02-01 09:39:42,2011-02-02 03:05:31,116.449481,39.980152,62749.0,16885,"User 163 will move from grid 16885 to grid 12918, arriving around in about 2 days, on 2011-02-04.","User 163 will move from grid 16885 to grid 12918, at 2011-02-04 04:33:34."
517612,163,2011-02-02 04:42:01,2011-02-02 07:07:43,116.34849,39.868314,8742.0,15172,,
519099,163,2011-02-02 07:32:02,2011-02-03 10:09:09,116.449374,39.980126,95827.0,16885,"User 163 will move from grid 16885 to grid 15741, at 2011-02-07 11:05:36.","User 163 will move from grid 16885 to grid 15741, at 2011-02-07 11:05:36."
520390,163,2011-02-03 10:33:26,2011-02-03 12:19:51,116.319846,39.926119,6385.0,14800,"User 163 will move from grid 14800 to grid 14623, arriving around in the next month.","User 163 will move from grid 14800 to grid 14623, at 2011-03-13 04:34:05."
522363,163,2011-02-03 13:01:26,2011-02-04 03:44:05,116.44939,39.980189,52959.0,16885,"User 163 will move from grid 16885 to grid 17075, arriving around in about 16 months.","User 163 will move from grid 16885 to grid 17075, at 2012-06-10 14:13:49."
523963,163,2011-02-04 04:33:34,2011-02-04 06:42:31,116.202838,39.998061,7737.0,12918,,
525278,163,2011-02-04 07:11:56,2011-02-04 08:19:41,116.199752,40.007036,4065.0,12919,,
