,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
527457,163,2011-02-04 09:12:52,2011-02-04 10:55:12,116.454702,39.995803,6140.0,16887,,
527664,163,2011-02-04 10:57:17,2011-02-06 13:47:51,116.454557,39.98428,183034.0,16885,,
528964,163,2011-02-06 14:07:51,2011-02-06 14:42:17,116.304114,39.899094,2066.0,14419,"User 163 will move from grid 14419 to grid 16695, at 2011-02-15 01:46:05.","User 163 will move from grid 14419 to grid 16695, at 2011-02-15 01:46:05."
530498,163,2011-02-06 15:06:18,2011-02-07 03:22:51,116.449411,39.980147,44193.0,16885,"User 163 will move from grid 16885 to grid 17264, arriving around in about 11 months.","User 163 will move from grid 16885 to grid 17264, at 2011-12-31 18:32:16."
531183,163,2011-02-07 03:36:02,2011-02-07 04:10:26,116.426748,40.043015,2064.0,16514,,
531819,163,2011-02-07 04:27:16,2011-02-07 07:36:51,116.467974,39.989032,11375.0,17075,"User 163 will move from grid 17075 to grid 17259, arriving around in about 9 months.","User 163 will move from grid 17075 to grid 17259, at 2011-10-22 12:48:03."
532176,163,2011-02-07 07:41:42,2011-02-07 10:32:55,116.454484,39.984178,10273.0,16885,,
533612,163,2011-02-07 11:05:36,2011-02-07 12:53:26,116.37827,39.890036,6470.0,15741,,
534951,163,2011-02-07 13:20:45,2011-02-08 01:58:33,116.449377,39.980145,45468.0,16885,"User 163 will move from grid 16885 to grid 15931, arriving around in about 12 months.","User 163 will move from grid 16885 to grid 15931, at 2012-01-24 12:57:15."
536307,163,2011-02-08 02:29:09,2011-02-08 03:08:40,116.360352,39.911599,2371.0,15365,"User 163 will move from grid 15365 to grid 16862, arriving around in about 12 months.","User 163 will move from grid 15365 to grid 16862, at 2012-01-23 15:39:37."
536631,163,2011-02-08 03:15:37,2011-02-08 05:57:22,116.372166,39.898366,9705.0,15553,"User 163 will move from grid 15553 to grid 15941, arriving around in about 13 months.","User 163 will move from grid 15553 to grid 15941, at 2012-02-25 11:41:55."
538897,163,2011-02-08 06:37:13,2011-02-08 08:23:41,116.307209,39.620497,6388.0,14577,"User 163 will move from grid 14577 to grid 16887, arriving around in about 9 months.","User 163 will move from grid 14577 to grid 16887, at 2011-11-19 14:33:40."
542084,163,2011-02-08 09:26:04,2011-02-08 23:50:47,116.449416,39.980177,51883.0,16885,"User 163 will move from grid 16885 to grid 15931, arriving around in about 3 months.","User 163 will move from grid 16885 to grid 15931, at 2011-05-15 03:13:08."
542197,163,2011-02-08 23:50:47,2011-02-09 09:54:46,116.449145,39.980011,36239.0,16885,,
542339,163,2011-02-09 09:54:46,2011-02-09 23:49:37,116.449321,39.980119,50091.0,16885,"User 163 will move from grid 16885 to grid 15932, arriving around in about 1 weeks, specifically next Saturday.","User 163 will move from grid 16885 to grid 15932, at 2011-02-19 09:47:24."
542656,163,2011-02-09 23:53:33,2011-02-10 09:37:29,116.442763,39.973014,35036.0,16695,,
542715,163,2011-02-10 09:39:22,2011-02-10 23:46:27,116.449357,39.980176,50825.0,16885,"User 163 will move from grid 16885 to grid 16877, at 2011-02-11 01:25:18.","User 163 will move from grid 16885 to grid 16877, at 2011-02-11 01:25:18."
543000,163,2011-02-10 23:55:16,2011-02-11 00:28:02,116.442798,39.972857,1966.0,16695,,
543465,163,2011-02-11 01:25:18,2011-02-11 23:49:05,116.4545,39.906829,80627.0,16877,,
543695,163,2011-02-11 23:55:17,2011-02-12 04:45:03,116.44279,39.973064,17386.0,16695,,
544344,163,2011-02-12 05:38:24,2011-02-12 10:10:11,116.454544,39.906691,16307.0,16877,,
544444,163,2011-02-12 10:10:11,2011-02-12 12:16:47,116.411453,39.982105,7596.0,16318,"User 163 will move from grid 16318 to grid 16886, arriving around in about 13 months.","User 163 will move from grid 16318 to grid 16886, at 2012-03-10 18:58:05."
544770,163,2011-02-12 12:21:44,2011-02-13 03:27:02,116.449416,39.980188,54318.0,16885,,
545184,163,2011-02-13 03:34:06,2011-02-13 06:39:52,116.461455,40.007097,11146.0,17077,"User 163 will move from grid 17077 to grid 16322, arriving around in about 10 months.","User 163 will move from grid 17077 to grid 16322, at 2011-12-03 11:58:02."
545726,163,2011-02-13 06:58:03,2011-02-13 23:39:35,116.466341,39.989995,60092.0,17075,"User 163 will move from grid 17075 to grid 14805, at 2011-02-16 01:26:44.","User 163 will move from grid 17075 to grid 14805, at 2011-02-16 01:26:44."
545938,163,2011-02-13 23:53:15,2011-02-14 11:04:59,116.442758,39.972554,40304.0,16695,"User 163 will move from grid 16695 to grid 14990, arriving around in about 9 months.","User 163 will move from grid 16695 to grid 14990, at 2011-10-29 14:28:37."
546014,163,2011-02-14 11:07:54,2011-02-15 01:40:51,116.449162,39.980214,52377.0,16885,,
546334,163,2011-02-15 01:46:05,2011-02-15 04:15:04,116.442698,39.972919,8939.0,16695,"User 163 will move from grid 16695 to grid 16126, arriving around in about 12 months.","User 163 will move from grid 16695 to grid 16126, at 2012-02-20 18:54:23."
546793,163,2011-02-15 04:31:50,2011-02-15 06:54:41,116.461472,40.007084,8571.0,17077,,
547050,163,2011-02-15 07:03:11,2011-02-15 23:48:20,116.454573,39.988003,60309.0,16886,,
550060,163,2011-02-16 01:26:44,2011-02-16 03:31:23,116.327839,39.971142,7479.0,14805,"User 163 will move from grid 14805 to grid 14805, arriving around in about 9 months.","User 163 will move from grid 14805 to grid 14805, at 2011-11-17 10:40:16."
551627,163,2011-02-16 04:00:44,2011-02-16 05:34:34,116.335891,39.899269,5630.0,14986,"User 163 will move from grid 14986 to grid 16886, arriving around in about 10 months.","User 163 will move from grid 14986 to grid 16886, at 2011-12-03 17:29:44."
551966,163,2011-02-16 05:39:28,2011-02-16 06:40:36,116.304391,39.899126,3668.0,14419,,
552148,163,2011-02-16 06:48:39,2011-02-16 23:56:11,116.449392,39.980156,61652.0,16885,"User 163 will move from grid 16885 to grid 15365, arriving around in about 7 months.","User 163 will move from grid 16885 to grid 15365, at 2011-09-10 05:37:27."
552446,163,2011-02-16 23:59:36,2011-02-19 08:55:35,116.442787,39.973073,204959.0,16695,,
553763,163,2011-02-19 09:47:24,2011-02-19 14:08:18,116.395578,39.906496,15654.0,15932,"User 163 will move from grid 15932 to grid 13439, arriving around in the next month.","User 163 will move from grid 15932 to grid 13439, at 2011-04-04 04:28:25."
556814,163,2011-03-13 04:34:05,2011-03-13 05:42:40,116.313133,40.036118,4115.0,14623,,
557124,163,2011-03-13 05:50:08,2011-03-13 09:43:11,116.301339,40.02451,13983.0,14433,,
559045,163,2011-03-26 05:42:19,2011-03-26 07:01:53,116.454611,39.976378,4774.0,16885,,
559875,163,2011-03-26 08:00:46,2011-03-26 09:44:19,116.447589,39.989042,6213.0,16886,,
560589,163,2011-03-26 10:03:03,2011-03-26 11:17:00,116.411798,40.02509,4437.0,16323,,
561372,163,2011-03-26 11:30:49,2011-03-27 03:58:24,116.451008,39.989027,59255.0,16886,,
564546,163,2011-04-03 05:20:41,2011-04-04 03:54:31,116.307247,39.620392,81230.0,14577,"User 163 will move from grid 14577 to grid 17075, arriving around in about 5 months.","User 163 will move from grid 14577 to grid 17075, at 2011-09-11 05:32:22."
566059,163,2011-04-04 04:28:25,2011-04-04 04:58:35,116.240174,39.584282,1810.0,13439,"User 163 will move from grid 13439 to grid 116, arriving around in about 4 weeks, specifically next Saturday.","User 163 will move from grid 13439 to grid 116, at 2011-04-30 01:29:31."
569637,163,2011-04-04 06:09:52,2011-04-05 04:11:09,116.449462,39.980156,79277.0,16885,,
570626,163,2011-04-05 04:25:41,2011-04-05 10:34:34,116.303323,39.98003,22133.0,14428,,
576963,163,2011-04-30 01:29:31,2011-05-02 11:39:22,115.405856,40.449481,209391.0,116,,
626562,163,2011-05-02 14:02:01,2011-05-06 12:17:05,116.449392,39.980106,339304.0,16885,,
627463,163,2011-05-06 12:31:51,2011-05-07 04:46:57,116.449322,39.980096,58506.0,16885,"User 163 will move from grid 16885 to grid 17076, arriving around in about 12 months.","User 163 will move from grid 16885 to grid 17076, at 2012-05-05 16:23:56."
628477,163,2011-05-07 05:03:53,2011-05-07 08:03:25,116.307255,39.980021,10772.0,14617,,
629719,163,2011-05-07 08:28:39,2011-05-08 03:28:43,116.449337,39.980152,68404.0,16885,,
630033,163,2011-05-08 03:32:49,2011-05-14 05:26:05,116.467547,39.98903,525196.0,17075,,
631909,163,2011-05-14 06:04:03,2011-05-14 06:43:54,116.304043,39.899063,2391.0,14419,"User 163 will move from grid 14419 to grid 17075, arriving around in about 4 months.","User 163 will move from grid 14419 to grid 17075, at 2011-09-03 04:15:02."
634168,163,2011-05-14 07:43:05,2011-05-14 11:47:19,116.449306,39.980105,14654.0,16885,,
634779,163,2011-05-14 12:04:00,2011-05-14 13:35:44,116.389732,39.998041,5504.0,15942,"User 163 will move from grid 15942 to grid 14990, arriving around in about 6 months.","User 163 will move from grid 15942 to grid 14990, at 2011-10-29 15:33:58."
636119,163,2011-05-14 13:54:45,2011-05-15 02:37:55,116.449232,39.98009,45790.0,16885,"User 163 will move from grid 16885 to grid 17058, arriving around in about 8 months.","User 163 will move from grid 16885 to grid 17058, at 2012-01-23 16:50:02."
637555,163,2011-05-15 03:13:08,2011-05-15 05:37:32,116.395445,39.899116,8664.0,15931,,
675811,163,2011-08-29 14:10:24,2011-09-03 04:10:31,116.449338,39.980102,396007.0,16885,,
676085,163,2011-09-03 04:15:02,2011-09-03 08:07:53,116.467675,39.988978,13971.0,17075,,
676465,163,2011-09-03 08:11:19,2011-09-10 04:18:36,116.45456,39.984292,590837.0,16885,,
678353,163,2011-09-10 05:37:27,2011-09-10 08:15:58,116.360349,39.91138,9511.0,15365,,
679696,163,2011-09-10 08:50:27,2011-09-11 04:46:27,116.449306,39.980115,71760.0,16885,,
680278,163,2011-09-11 05:32:22,2011-09-11 06:45:53,116.466355,39.992499,4411.0,17075,,
680694,163,2011-10-17 21:06:45,2011-10-18 07:47:06,116.449354657,39.980106212,38421.0,16885,,
681329,163,2011-10-18 08:35:21,2011-10-18 20:08:04,116.30357589,39.979676247,41563.0,14428,"User 163 will move from grid 14428 to grid 15568, arriving around in about 3 months.","User 163 will move from grid 14428 to grid 15568, at 2012-01-26 12:01:16."
681464,163,2011-10-18 20:18:09,2011-10-19 07:58:34,116.44941014,39.980294731,42025.0,16885,"User 163 will move from grid 16885 to grid 17264, arriving around in the next month.","User 163 will move from grid 16885 to grid 17264, at 2011-11-19 12:02:41."
682056,163,2011-10-19 08:44:09,2011-10-19 21:22:34,116.303518722,39.979901191,45505.0,14428,"User 163 will move from grid 14428 to grid 17077, arriving around in about 2 months.","User 163 will move from grid 14428 to grid 17077, at 2011-12-15 18:18:59."
682212,163,2011-10-19 21:34:29,2011-10-20 09:07:12,116.449403296,39.98025611,41563.0,16885,,
682565,163,2011-10-20 09:31:52,2011-10-20 20:35:42,116.303632869,39.979727481,39830.0,14428,,
682745,163,2011-10-20 20:49:27,2011-10-21 07:52:06,116.44936437,39.980159374,39759.0,16885,,
683398,163,2011-10-21 08:43:26,2011-10-21 09:38:06,116.303292337,39.979801594,3280.0,14428,,
683573,163,2011-10-21 09:50:44,2011-10-21 10:34:35,116.450070434,39.980250798,2631.0,16885,,
683785,163,2011-10-21 10:49:00,2011-10-21 22:28:06,116.303435267,39.979873282,41946.0,14428,"User 163 will move from grid 14428 to grid 17075, arriving around in about 9 months.","User 163 will move from grid 14428 to grid 17075, at 2012-07-08 14:46:10."
683943,163,2011-10-21 22:40:21,2011-10-22 12:20:34,116.449463023,39.980272676,49213.0,16885,,
684335,163,2011-10-22 12:48:03,2011-10-22 13:25:42,116.470605752,39.944120736,2259.0,17259,,
684875,163,2011-10-22 13:42:22,2011-10-22 16:13:35,116.454349788,39.932464572,9073.0,16880,,
685070,163,2011-10-22 16:26:20,2011-10-23 20:50:42,116.449609035,39.980391577,102262.0,16885,"User 163 will move from grid 16885 to grid 17077, at 2012-01-21 11:34:00.","User 163 will move from grid 16885 to grid 17077, at 2012-01-21 11:34:00."
685285,163,2011-10-23 21:02:07,2011-10-24 08:23:40,116.449468345,39.980339026,40893.0,16885,,
685958,163,2011-10-24 09:13:45,2011-10-24 20:59:12,116.303389683,39.979707418,42327.0,14428,,
686107,163,2011-10-24 21:10:37,2011-10-25 08:19:58,116.449567952,39.980453935,40161.0,16885,,
686650,163,2011-10-25 09:02:03,2011-10-25 20:46:36,116.303294937,39.979743539,42273.0,14428,,
686823,163,2011-10-25 20:59:56,2011-10-26 08:19:42,116.449444535,39.980298188,40786.0,16885,"User 163 will move from grid 16885 to grid 16886, at 2011-11-19 16:04:21.","User 163 will move from grid 16885 to grid 16886, at 2011-11-19 16:04:21."
687344,163,2011-10-26 08:59:32,2011-10-26 20:21:12,116.303296413,39.97984718,40900.0,14428,,
687516,163,2011-10-26 20:32:42,2011-10-27 08:12:15,116.449464971,39.980348975,41973.0,16885,,
688063,163,2011-10-27 08:59:50,2011-10-27 20:46:12,116.303367559,39.979750153,42382.0,14428,"User 163 will move from grid 14428 to grid 17264, arriving around in about 5 months.","User 163 will move from grid 14428 to grid 17264, at 2012-03-25 11:40:53."
688206,163,2011-10-27 20:57:13,2011-10-28 08:23:29,116.449596719,39.980470172,41176.0,16885,,
688896,163,2011-10-28 09:16:44,2011-10-29 14:01:12,116.303390102,39.979908762,103468.0,14428,,
689240,163,2011-10-29 14:28:37,2011-10-29 15:26:38,116.336710554,39.937448198,3481.0,14990,"User 163 will move from grid 14990 to grid 16886, arriving around in about 7 months.","User 163 will move from grid 14990 to grid 16886, at 2012-06-09 16:18:42."
689310,163,2011-10-29 15:33:58,2011-10-29 16:30:45,116.336710376,39.936204432,3407.0,14990,"User 163 will move from grid 14990 to grid 16506, arriving around in about 7 months.","User 163 will move from grid 14990 to grid 16506, at 2012-06-01 20:51:01."
689498,163,2011-10-29 16:33:01,2011-10-29 17:53:51,116.336741222,39.902924943,4850.0,14986,,
690154,163,2011-10-29 18:37:51,2011-10-30 09:54:53,116.449501384,39.980320192,55022.0,16885,,
690481,163,2011-10-30 10:09:28,2011-10-30 16:04:45,116.303412428,39.979967275,21317.0,14428,"User 163 will move from grid 14428 to grid 16886, arriving around in the next month.","User 163 will move from grid 14428 to grid 16886, at 2011-12-04 20:10:34."
690808,163,2011-10-30 16:29:55,2011-10-31 11:30:33,116.449593547,39.980465718,68438.0,16885,,
691054,163,2011-10-31 11:45:38,2011-10-31 14:37:23,116.584979682,40.076797384,10305.0,18975,,
695651,163,2011-11-07 21:20:35,2011-11-08 20:29:12,116.449319516,39.980079889,83317.0,16885,,
695876,163,2011-11-08 20:43:22,2011-11-09 08:28:04,116.449439946,39.980221192,42282.0,16885,"User 163 will move from grid 16885 to grid 17075, arriving around in about 5 months.","User 163 will move from grid 16885 to grid 17075, at 2012-03-25 13:39:29."
696348,163,2011-11-09 09:03:34,2011-11-09 20:46:11,116.303427384,39.980014464,42157.0,14428,"User 163 will move from grid 14428 to grid 17077, arriving around in about 3 days, on 2011-11-13.","User 163 will move from grid 14428 to grid 17077, at 2011-11-13 13:10:25."
696488,163,2011-11-09 20:57:07,2011-11-10 10:39:07,116.449438595,39.98013365,49320.0,16885,,
696707,163,2011-11-10 10:53:22,2011-11-10 21:36:30,116.303292061,39.979928717,38588.0,14428,"User 163 will move from grid 14428 to grid 16697, at 2011-11-10 21:55:28.","User 163 will move from grid 14428 to grid 16697, at 2011-11-10 21:55:28."
696903,163,2011-11-10 21:55:28,2011-11-11 08:37:30,116.444923779,39.989013545,38522.0,16697,,
697520,163,2011-11-11 09:26:20,2011-11-11 21:23:12,116.303241071,39.979889474,43012.0,14428,"User 163 will move from grid 14428 to grid 17076, arriving around in about 1 days, on 2011-11-13.","User 163 will move from grid 14428 to grid 17076, at 2011-11-13 16:28:47."
697710,163,2011-11-11 21:38:02,2011-11-12 16:45:10,116.449598906,39.980490288,68828.0,16885,,
697925,163,2011-11-12 17:22:15,2011-11-13 12:43:50,116.454545527,39.984253208,69695.0,16885,,
698353,163,2011-11-13 13:10:25,2011-11-13 16:23:57,116.461489265,40.007398132,11612.0,17077,"User 163 will move from grid 17077 to grid 16697, arriving around in about 5 months.","User 163 will move from grid 17077 to grid 16697, at 2012-03-31 22:31:12."
698453,163,2011-11-13 16:28:47,2011-11-14 08:27:29,116.461529611,39.997730245,57522.0,17076,,
699118,163,2011-11-14 09:17:59,2011-11-14 20:10:37,116.303362152,39.979877153,39158.0,14428,,
699263,163,2011-11-14 20:21:52,2011-11-15 08:38:12,116.4495102,39.980407,44180.0,16885,,
699643,163,2011-11-15 09:06:37,2011-11-15 20:16:36,116.30337858,39.980060743,40199.0,14428,,
699794,163,2011-11-15 20:28:56,2011-11-16 08:17:12,116.449349542,39.980212365,42496.0,16885,,
700397,163,2011-11-16 09:03:57,2011-11-16 15:49:00,116.303419059,39.979910288,24303.0,14428,,
700796,163,2011-11-16 16:08:25,2011-11-17 10:19:41,116.449278255,39.98016324,65476.0,16885,"User 163 will move from grid 16885 to grid 17072, arriving around in about 5 months.","User 163 will move from grid 16885 to grid 17072, at 2012-04-23 08:51:43."
701126,163,2011-11-17 10:40:16,2011-11-17 20:01:36,116.324190233,39.975260781,33680.0,14805,,
701449,163,2011-11-17 20:22:16,2011-11-18 10:00:25,116.449414004,39.980263303,49089.0,16885,,
701809,163,2011-11-18 10:19:00,2011-11-18 21:27:08,116.303383905,39.979750341,40088.0,14428,,
702156,163,2011-11-18 21:45:18,2011-11-19 11:54:41,116.449503297,39.980389808,50963.0,16885,,
702367,163,2011-11-19 12:02:41,2011-11-19 14:24:25,116.47689577,39.98914951,8504.0,17264,,
702486,163,2011-11-19 14:33:40,2011-11-19 15:59:42,116.454217203,39.995815689,5162.0,16887,,
702550,163,2011-11-19 16:04:21,2011-11-20 13:11:33,116.449841567,39.990348553,76032.0,16886,"User 163 will move from grid 16886 to grid 15189, at 2011-11-22 08:51:21.","User 163 will move from grid 16886 to grid 15189, at 2011-11-22 08:51:21."
702585,163,2011-11-20 13:14:23,2011-11-20 13:51:58,116.448846748,39.980035246,2255.0,16885,,
702923,163,2011-11-20 13:51:58,2011-11-21 08:28:06,116.449475457,39.980202354,66968.0,16885,,
703619,163,2011-11-21 09:16:41,2011-11-21 20:20:06,116.303137525,39.979872322,39805.0,14428,,
703778,163,2011-11-21 20:32:36,2011-11-22 08:16:36,116.44944005,39.98051461,42240.0,16885,,
704230,163,2011-11-22 08:51:21,2011-11-22 09:45:24,116.344703415,40.024910421,3243.0,15189,,
704912,163,2011-11-22 10:35:08,2011-11-22 16:49:10,116.303241786,39.980053193,22442.0,14428,,
705513,163,2011-11-22 17:41:05,2011-11-23 08:30:30,116.450950838,39.98904779,53365.0,16886,"User 163 will move from grid 16886 to grid 17075, arriving around in about 2 weeks, specifically next Sunday.","User 163 will move from grid 16886 to grid 17075, at 2011-12-04 18:15:29."
706107,163,2011-11-23 09:16:15,2011-11-23 20:14:10,116.3033976,39.979866321,39475.0,14428,,
706298,163,2011-11-23 20:28:55,2011-11-24 10:13:20,116.449440235,39.980477912,49465.0,16885,,
706535,163,2011-11-24 10:29:10,2011-11-24 20:25:12,116.303615609,39.9797686,35762.0,14428,,
706714,163,2011-11-24 20:39:05,2011-11-25 09:27:25,116.449257877,39.980211338,46100.0,16885,,
706976,163,2011-11-25 09:46:35,2011-11-25 20:16:06,116.303433528,39.979912679,37771.0,14428,,
707313,163,2011-11-25 20:42:36,2011-11-26 17:28:15,116.449382666,39.98023666,74739.0,16885,,
707608,163,2011-11-26 17:48:30,2011-11-26 19:02:48,116.407363708,39.957813924,4458.0,16126,,
707815,163,2011-11-26 19:10:23,2011-11-26 22:48:18,116.40738325,39.974125082,13075.0,16128,"User 163 will move from grid 16128 to grid 17072, at 2012-02-28 08:15:05.","User 163 will move from grid 16128 to grid 17072, at 2012-02-28 08:15:05."
708123,163,2011-11-26 22:59:48,2011-11-28 10:23:38,116.449407701,39.98015769,127430.0,16885,"User 163 will move from grid 16885 to grid 17077, arriving around in about 2 weeks, specifically next Saturday.","User 163 will move from grid 16885 to grid 17077, at 2011-12-10 14:37:17."
708323,163,2011-11-28 10:36:53,2011-11-28 19:34:34,116.303358669,39.979812341,32261.0,14428,"User 163 will move from grid 14428 to grid 17077, arriving around in about 6 months.","User 163 will move from grid 14428 to grid 17077, at 2012-05-19 13:32:00."
708480,163,2011-11-28 19:46:39,2011-11-29 10:08:14,116.449297738,39.980241011,51695.0,16885,"User 163 will move from grid 16885 to grid 17260, arriving around in the next month.","User 163 will move from grid 16885 to grid 17260, at 2012-01-01 15:09:36."
708722,163,2011-11-29 10:22:54,2011-11-29 17:31:00,116.30341487,39.979984585,25686.0,14428,,
709263,163,2011-11-29 18:13:35,2011-11-30 10:39:45,116.449344592,39.980151343,59170.0,16885,"User 163 will move from grid 16885 to grid 15944, arriving around in about 2 months.","User 163 will move from grid 16885 to grid 15944, at 2012-01-26 16:26:43."
709498,163,2011-11-30 10:53:25,2011-11-30 20:43:42,116.303450794,39.979821651,35417.0,14428,"User 163 will move from grid 14428 to grid 14806, arriving around in about 1 weeks, specifically next Friday.","User 163 will move from grid 14428 to grid 14806, at 2011-12-09 13:09:54."
709671,163,2011-11-30 20:56:37,2011-12-01 10:44:50,116.449480463,39.98030664,49693.0,16885,,
709907,163,2011-12-01 10:58:50,2011-12-01 20:18:10,116.30331236,39.980037466,33560.0,14428,,
710051,163,2011-12-01 20:29:20,2011-12-02 10:07:13,116.44941086,39.980313881,49073.0,16885,,
710359,163,2011-12-02 10:28:18,2011-12-02 21:40:12,116.303452448,39.979795182,40314.0,14428,,
710511,163,2011-12-02 21:51:57,2011-12-03 11:46:12,116.449391095,39.980167546,50055.0,16885,"User 163 will move from grid 16885 to grid 17077, arriving around in about 5 months.","User 163 will move from grid 16885 to grid 17077, at 2012-04-21 11:23:15."
710682,163,2011-12-03 11:58:02,2011-12-03 17:19:59,116.419675143,40.020480177,19317.0,16322,,
710858,163,2011-12-03 17:29:44,2011-12-03 19:01:34,116.4510314,39.988773066,5510.0,16886,"User 163 will move from grid 16886 to grid 16886, arriving around in about 5 months.","User 163 will move from grid 16886 to grid 16886, at 2012-04-21 15:31:50."
711132,163,2011-12-03 19:14:59,2011-12-03 21:43:02,116.401445481,39.961734431,8883.0,16127,,
711593,163,2011-12-03 21:52:12,2011-12-04 18:03:29,116.449550073,39.980319763,72677.0,16885,,
711796,163,2011-12-04 18:15:29,2011-12-04 19:50:34,116.466360845,39.988125447,5705.0,17075,,
711976,163,2011-12-04 20:10:34,2011-12-05 11:54:04,116.453733249,39.988074558,56610.0,16886,,
712121,163,2011-12-05 12:05:49,2011-12-05 20:10:36,116.303528657,39.979669266,29087.0,14428,"User 163 will move from grid 14428 to grid 16886, arriving around in about 2 months.","User 163 will move from grid 14428 to grid 16886, at 2012-01-26 17:20:38."
712274,163,2011-12-05 20:22:31,2011-12-06 10:00:38,116.449426534,39.980128516,49087.0,16885,,
712512,163,2011-12-06 10:15:48,2011-12-06 20:14:30,116.30338459,39.979972638,35922.0,14428,"User 163 will move from grid 14428 to grid 17075, arriving around in about 5 months.","User 163 will move from grid 14428 to grid 17075, at 2012-04-29 16:53:02."
712663,163,2011-12-06 20:26:10,2011-12-07 09:37:20,116.449658291,39.980528053,47470.0,16885,,
713046,163,2011-12-07 10:05:25,2011-12-07 21:48:03,116.30331537,39.979809586,42158.0,14428,,
713235,163,2011-12-07 22:02:18,2011-12-08 10:07:11,116.44944363,39.980305145,43493.0,16885,,
713483,163,2011-12-08 10:24:11,2011-12-08 20:36:57,116.303425452,39.979984037,36766.0,14428,,
713647,163,2011-12-08 20:49:47,2011-12-09 10:14:31,116.449335537,39.980142017,48284.0,16885,,
713978,163,2011-12-09 10:35:46,2011-12-09 13:01:44,116.303487271,39.979893095,8758.0,14428,,
714105,163,2011-12-09 13:09:54,2011-12-09 20:34:42,116.321351117,39.980147372,26688.0,14806,,
714520,163,2011-12-09 21:03:49,2011-12-10 14:19:12,116.449482839,39.980300393,62123.0,16885,"User 163 will move from grid 16885 to grid 16514, arriving around in about 7 months.","User 163 will move from grid 16885 to grid 16514, at 2012-06-25 09:25:37."
714821,163,2011-12-10 14:37:17,2011-12-10 17:12:15,116.466357389,40.010010543,9298.0,17077,,
715407,163,2011-12-10 17:45:35,2011-12-10 22:26:05,116.431094757,40.028765677,16830.0,16512,,
715665,163,2011-12-10 22:37:10,2011-12-11 15:04:17,116.451013723,39.988890299,59227.0,16886,,
